grid_cell,block_id,block_label,corrected_richness_ms,block_start,block_end
2693,3,2010-2014,108.30260874355109,2010,2014
2693,4,2015-2019,113.11861402344464,2015,2019
2693,5,2020-2024,128.21744719970954,2020,2024
2694,1,2000-2004,92.85130654618253,2000,2004
2694,2,2005-2009,100.5426376434361,2005,2009
2694,3,2010-2014,108.30260874355109,2010,2014
2694,4,2015-2019,113.11861402344464,2015,2019
2694,5,2020-2024,128.21744719970954,2020,2024
2695,1,2000-2004,92.85130654618253,2000,2004
2695,2,2005-2009,100.5426376434361,2005,2009
2695,3,2010-2014,108.30260874355109,2010,2014
2695,4,2015-2019,113.11861402344464,2015,2019
2695,5,2020-2024,128.21744719970954,2020,2024
2696,1,2000-2004,92.85130654618253,2000,2004
2696,2,2005-2009,100.5426376434361,2005,2009
2696,3,2010-2014,108.30260874355109,2010,2014
2696,4,2015-2019,113.11861402344464,2015,2019
2696,5,2020-2024,128.21744719970954,2020,2024
2697,1,2000-2004,92.85130654618253,2000,2004
2697,2,2005-2009,100.5426376434361,2005,2009
2697,3,2010-2014,108.30260874355109,2010,2014
2697,4,2015-2019,113.11861402344464,2015,2019
2697,5,2020-2024,128.21744719970954,2020,2024
2698,1,2000-2004,92.85130654618253,2000,2004
2698,2,2005-2009,100.5426376434361,2005,2009
2698,3,2010-2014,108.30260874355109,2010,2014
2698,4,2015-2019,113.11861402344464,2015,2019
2698,5,2020-2024,128.21744719970954,2020,2024
2699,1,2000-2004,92.85130654618253,2000,2004
2699,2,2005-2009,100.5426376434361,2005,2009
2699,3,2010-2014,108.30260874355109,2010,2014
2699,4,2015-2019,113.11861402344464,2015,2019
2699,5,2020-2024,128.21744719970954,2020,2024
2700,1,2000-2004,92.85130654618253,2000,2004
2700,2,2005-2009,100.5426376434361,2005,2009
2700,3,2010-2014,108.30260874355109,2010,2014
2700,4,2015-2019,113.11861402344464,2015,2019
2700,5,2020-2024,128.21744719970954,2020,2024
2701,1,2000-2004,92.85130654618253,2000,2004
2701,2,2005-2009,100.5426376434361,2005,2009
2701,3,2010-2014,108.30260874355109,2010,2014
2701,4,2015-2019,113.11861402344464,2015,2019
2701,5,2020-2024,128.21744719970954,2020,2024
2702,1,2000-2004,92.85130654618253,2000,2004
2702,2,2005-2009,100.5426376434361,2005,2009
2702,3,2010-2014,108.30260874355109,2010,2014
2702,4,2015-2019,113.11861402344464,2015,2019
2702,5,2020-2024,128.21744719970954,2020,2024
2703,1,2000-2004,92.85130654618253,2000,2004
2703,2,2005-2009,100.5426376434361,2005,2009
2703,3,2010-2014,108.30260874355109,2010,2014
2703,4,2015-2019,113.11861402344464,2015,2019
2703,5,2020-2024,128.21744719970954,2020,2024
2704,1,2000-2004,92.85130654618253,2000,2004
2704,2,2005-2009,100.5426376434361,2005,2009
2704,3,2010-2014,108.30260874355109,2010,2014
2704,4,2015-2019,113.11861402344464,2015,2019
2704,5,2020-2024,128.21744719970954,2020,2024
2705,1,2000-2004,92.85130654618253,2000,2004
2705,2,2005-2009,100.5426376434361,2005,2009
2705,3,2010-2014,108.30260874355109,2010,2014
2705,4,2015-2019,113.11861402344464,2015,2019
2705,5,2020-2024,128.21744719970954,2020,2024
2706,1,2000-2004,92.85130654618253,2000,2004
2706,2,2005-2009,100.5426376434361,2005,2009
2706,3,2010-2014,108.30260874355109,2010,2014
2706,4,2015-2019,113.11861402344464,2015,2019
2706,5,2020-2024,128.21744719970954,2020,2024
2707,1,2000-2004,92.85130654618253,2000,2004
2707,2,2005-2009,100.5426376434361,2005,2009
2707,3,2010-2014,108.30260874355109,2010,2014
2707,4,2015-2019,113.11861402344464,2015,2019
2707,5,2020-2024,128.21744719970954,2020,2024
2708,1,2000-2004,92.85130654618253,2000,2004
2708,2,2005-2009,100.5426376434361,2005,2009
2708,3,2010-2014,108.30260874355109,2010,2014
2708,4,2015-2019,113.11861402344464,2015,2019
2708,5,2020-2024,128.21744719970954,2020,2024
2709,1,2000-2004,92.85130654618253,2000,2004
2709,2,2005-2009,100.5426376434361,2005,2009
2709,3,2010-2014,108.30260874355109,2010,2014
2709,4,2015-2019,113.11861402344464,2015,2019
2709,5,2020-2024,128.21744719970954,2020,2024
2710,1,2000-2004,92.85130654618253,2000,2004
2710,2,2005-2009,100.5426376434361,2005,2009
2710,3,2010-2014,108.30260874355109,2010,2014
2710,4,2015-2019,113.11861402344464,2015,2019
2710,5,2020-2024,128.21744719970954,2020,2024
2711,1,2000-2004,92.85130654618253,2000,2004
2711,2,2005-2009,100.5426376434361,2005,2009
2711,3,2010-2014,108.30260874355109,2010,2014
2711,4,2015-2019,113.11861402344464,2015,2019
2711,5,2020-2024,128.21744719970954,2020,2024
2712,1,2000-2004,92.85130654618253,2000,2004
2712,2,2005-2009,100.5426376434361,2005,2009
2712,3,2010-2014,108.30260874355109,2010,2014
2712,4,2015-2019,113.11861402344464,2015,2019
2712,5,2020-2024,128.21744719970954,2020,2024
2713,1,2000-2004,92.85130654618253,2000,2004
2713,2,2005-2009,100.5426376434361,2005,2009
2713,3,2010-2014,108.30260874355109,2010,2014
2713,4,2015-2019,113.11861402344464,2015,2019
2713,5,2020-2024,128.21744719970954,2020,2024
2714,1,2000-2004,92.85130654618253,2000,2004
2714,2,2005-2009,100.5426376434361,2005,2009
2714,3,2010-2014,108.30260874355109,2010,2014
2714,4,2015-2019,113.11861402344464,2015,2019
2714,5,2020-2024,128.21744719970954,2020,2024
2715,1,2000-2004,92.85130654618251,2000,2004
2715,2,2005-2009,100.54263764343602,2005,2009
2715,3,2010-2014,108.3026087435511,2010,2014
2715,4,2015-2019,113.11861402344461,2015,2019
2715,5,2020-2024,128.2174471997095,2020,2024
2716,1,2000-2004,92.85130654618253,2000,2004
2716,2,2005-2009,100.5426376434361,2005,2009
2716,3,2010-2014,108.30260874355109,2010,2014
2716,4,2015-2019,113.11861402344464,2015,2019
2716,5,2020-2024,128.21744719970954,2020,2024
2717,1,2000-2004,92.85130654618253,2000,2004
2717,2,2005-2009,100.5426376434361,2005,2009
2717,3,2010-2014,108.30260874355109,2010,2014
2717,4,2015-2019,113.11861402344464,2015,2019
2717,5,2020-2024,128.21744719970954,2020,2024
2718,1,2000-2004,92.85130654618253,2000,2004
2718,2,2005-2009,100.5426376434361,2005,2009
2718,3,2010-2014,108.30260874355109,2010,2014
2718,4,2015-2019,113.11861402344464,2015,2019
2718,5,2020-2024,128.21744719970954,2020,2024
2719,1,2000-2004,92.81106302847279,2000,2004
2719,2,2005-2009,100.50357680117621,2005,2009
2719,3,2010-2014,108.26728458594573,2010,2014
2719,4,2015-2019,113.08524375528194,2015,2019
2719,5,2020-2024,128.19239810703087,2020,2024
2750,1,2000-2004,93.61884438101426,2000,2004
2750,2,2005-2009,101.2730089822536,2005,2009
2750,3,2010-2014,108.94851280164379,2010,2014
2750,4,2015-2019,113.7201987886437,2015,2019
2750,5,2020-2024,128.65170348120094,2020,2024
2751,1,2000-2004,93.85630979430283,2000,2004
2751,2,2005-2009,101.49353924621613,2005,2009
2751,3,2010-2014,109.13825018605797,2010,2014
2751,4,2015-2019,113.8937229452101,2015,2019
2751,5,2020-2024,128.77012823697996,2020,2024
2752,1,2000-2004,93.93939901909751,2000,2004
2752,2,2005-2009,101.57011639460794,2005,2009
2752,3,2010-2014,109.20357657037378,2010,2014
2752,4,2015-2019,113.95311770914103,2015,2019
2752,5,2020-2024,128.80986395773564,2020,2024
2753,1,2000-2004,94.0654665519714,2000,2004
2753,2,2005-2009,101.68573050898264,2005,2009
2753,3,2010-2014,109.3016644089913,2010,2014
2753,4,2015-2019,114.04195632069612,2015,2019
2753,5,2020-2024,128.8684931391727,2020,2024
2754,1,2000-2004,94.0019503175175,2000,2004
2754,2,2005-2009,101.62756695041466,2005,2009
2754,3,2010-2014,109.25239904043552,2010,2014
2754,4,2015-2019,113.99738825260829,2015,2019
2754,5,2020-2024,128.8392032156858,2020,2024
2755,1,2000-2004,94.12893464778516,2000,2004
2755,2,2005-2009,101.7436765662262,2005,2009
2755,3,2010-2014,109.35058298801006,2010,2014
2755,4,2015-2019,114.0861062489287,2015,2019
2755,5,2020-2024,128.89725835000803,2020,2024
2756,1,2000-2004,93.80922395891851,2000,2004
2756,2,2005-2009,101.45000954682268,2005,2009
2756,3,2010-2014,109.10098815348343,2010,2014
2756,4,2015-2019,113.85976347693219,2015,2019
2756,5,2020-2024,128.74722143851892,2020,2024
2757,1,2000-2004,93.96320443010146,2000,2004
2757,2,2005-2009,101.5920006104191,2005,2009
2757,3,2010-2014,109.22219305829432,2010,2014
2757,4,2015-2019,113.97001055530035,2015,2019
2757,5,2020-2024,128.82108771224262,2020,2024
2758,1,2000-2004,94.31069177568793,2000,2004
2758,2,2005-2009,101.9086692882293,2005,2009
2758,3,2010-2014,109.48898692707641,2010,2014
2758,4,2015-2019,114.21044567480317,2015,2019
2758,5,2020-2024,128.9768779104204,2020,2024
2759,1,2000-2004,94.31242066813827,2000,2004
2759,2,2005-2009,101.91023199713335,2005,2009
2759,3,2010-2014,109.49029156779659,2010,2014
2759,4,2015-2019,114.21161365821891,2015,2019
2759,5,2020-2024,128.97761575375443,2020,2024
2765,1,2000-2004,94.22960359142282,2000,2004
2765,2,2005-2009,101.83523358377921,2005,2009
2765,3,2010-2014,109.4275467404964,2010,2014
2765,4,2015-2019,114.15535437746321,2015,2019
2765,5,2020-2024,128.9418597515065,2020,2024
2766,1,2000-2004,94.31242066813827,2000,2004
2766,2,2005-2009,101.91023199713335,2005,2009
2766,3,2010-2014,109.49029156779659,2010,2014
2766,4,2015-2019,114.21161365821891,2015,2019
2766,5,2020-2024,128.97761575375443,2020,2024
2767,1,2000-2004,94.31242066813827,2000,2004
2767,2,2005-2009,101.91023199713335,2005,2009
2767,3,2010-2014,109.49029156779659,2010,2014
2767,4,2015-2019,114.21161365821891,2015,2019
2767,5,2020-2024,128.97761575375443,2020,2024
2768,1,2000-2004,94.31242066813827,2000,2004
2768,2,2005-2009,101.91023199713335,2005,2009
2768,3,2010-2014,109.49029156779659,2010,2014
2768,4,2015-2019,114.21161365821891,2015,2019
2768,5,2020-2024,128.97761575375443,2020,2024
2769,1,2000-2004,94.31242066813827,2000,2004
2769,2,2005-2009,101.91023199713335,2005,2009
2769,3,2010-2014,109.49029156779659,2010,2014
2769,4,2015-2019,114.21161365821891,2015,2019
2769,5,2020-2024,128.97761575375443,2020,2024
2770,1,2000-2004,94.31242066813827,2000,2004
2770,2,2005-2009,101.91023199713335,2005,2009
2770,3,2010-2014,109.49029156779659,2010,2014
2770,4,2015-2019,114.21161365821891,2015,2019
2770,5,2020-2024,128.97761575375443,2020,2024
2771,1,2000-2004,94.31242066813827,2000,2004
2771,2,2005-2009,101.91023199713335,2005,2009
2771,3,2010-2014,109.49029156779659,2010,2014
2771,4,2015-2019,114.21161365821891,2015,2019
2771,5,2020-2024,128.97761575375443,2020,2024
2772,1,2000-2004,94.31242066813827,2000,2004
2772,2,2005-2009,101.91023199713335,2005,2009
2772,3,2010-2014,109.49029156779659,2010,2014
2772,4,2015-2019,114.21161365821891,2015,2019
2772,5,2020-2024,128.97761575375443,2020,2024
2773,1,2000-2004,94.31242066813827,2000,2004
2773,2,2005-2009,101.91023199713335,2005,2009
2773,3,2010-2014,109.49029156779659,2010,2014
2773,4,2015-2019,114.21161365821891,2015,2019
2773,5,2020-2024,128.97761575375443,2020,2024
2774,1,2000-2004,94.31242066813827,2000,2004
2774,2,2005-2009,101.91023199713335,2005,2009
2774,3,2010-2014,109.49029156779659,2010,2014
2774,4,2015-2019,114.21161365821891,2015,2019
2774,5,2020-2024,128.97761575375443,2020,2024
2775,1,2000-2004,94.31242066813827,2000,2004
2775,2,2005-2009,101.91023199713335,2005,2009
2775,3,2010-2014,109.49029156779659,2010,2014
2775,4,2015-2019,114.21161365821891,2015,2019
2775,5,2020-2024,128.97761575375443,2020,2024
2776,1,2000-2004,94.31242066813827,2000,2004
2776,2,2005-2009,101.91023199713335,2005,2009
2776,3,2010-2014,109.49029156779659,2010,2014
2776,4,2015-2019,114.21161365821891,2015,2019
2776,5,2020-2024,128.97761575375443,2020,2024
2777,1,2000-2004,94.31242066813827,2000,2004
2777,2,2005-2009,101.91023199713335,2005,2009
2777,3,2010-2014,109.49029156779659,2010,2014
2777,4,2015-2019,114.21161365821891,2015,2019
2777,5,2020-2024,128.97761575375443,2020,2024
2778,1,2000-2004,94.31242066813827,2000,2004
2778,2,2005-2009,101.91023199713335,2005,2009
2778,3,2010-2014,109.49029156779659,2010,2014
2778,4,2015-2019,114.21161365821891,2015,2019
2778,5,2020-2024,128.97761575375443,2020,2024
2779,1,2000-2004,94.31242066813827,2000,2004
2779,2,2005-2009,101.91023199713335,2005,2009
2779,3,2010-2014,109.49029156779659,2010,2014
2779,4,2015-2019,114.21161365821891,2015,2019
2779,5,2020-2024,128.97761575375443,2020,2024
2780,1,2000-2004,94.31242066813827,2000,2004
2780,2,2005-2009,101.91023199713335,2005,2009
2780,3,2010-2014,109.49029156779659,2010,2014
2780,4,2015-2019,114.21161365821891,2015,2019
2780,5,2020-2024,128.97761575375443,2020,2024
2781,1,2000-2004,94.31242066813827,2000,2004
2781,2,2005-2009,101.91023199713335,2005,2009
2781,3,2010-2014,109.49029156779659,2010,2014
2781,4,2015-2019,114.21161365821891,2015,2019
2781,5,2020-2024,128.97761575375443,2020,2024
2782,1,2000-2004,94.31242066813827,2000,2004
2782,2,2005-2009,101.91023199713335,2005,2009
2782,3,2010-2014,109.49029156779659,2010,2014
2782,4,2015-2019,114.21161365821891,2015,2019
2782,5,2020-2024,128.97761575375443,2020,2024
2783,1,2000-2004,94.31242066813827,2000,2004
2783,2,2005-2009,101.91023199713335,2005,2009
2783,3,2010-2014,109.49029156779659,2010,2014
2783,4,2015-2019,114.21161365821891,2015,2019
2783,5,2020-2024,128.97761575375443,2020,2024
2784,1,2000-2004,94.31242066813827,2000,2004
2784,2,2005-2009,101.91023199713335,2005,2009
2784,3,2010-2014,109.49029156779659,2010,2014
2784,4,2015-2019,114.21161365821891,2015,2019
2784,5,2020-2024,128.97761575375443,2020,2024
2785,1,2000-2004,94.31242066813827,2000,2004
2785,2,2005-2009,101.91023199713335,2005,2009
2785,3,2010-2014,109.49029156779659,2010,2014
2785,4,2015-2019,114.21161365821891,2015,2019
2785,5,2020-2024,128.97761575375443,2020,2024
2786,1,2000-2004,94.31242066813827,2000,2004
2786,2,2005-2009,101.91023199713335,2005,2009
2786,3,2010-2014,109.49029156779659,2010,2014
2786,4,2015-2019,114.21161365821891,2015,2019
2786,5,2020-2024,128.97761575375443,2020,2024
2787,1,2000-2004,94.31242066813827,2000,2004
2787,2,2005-2009,101.91023199713335,2005,2009
2787,3,2010-2014,109.49029156779659,2010,2014
2787,4,2015-2019,114.21161365821891,2015,2019
2787,5,2020-2024,128.97761575375443,2020,2024
2788,1,2000-2004,94.31242066813827,2000,2004
2788,2,2005-2009,101.91023199713335,2005,2009
2788,3,2010-2014,109.49029156779659,2010,2014
2788,4,2015-2019,114.21161365821891,2015,2019
2788,5,2020-2024,128.97761575375443,2020,2024
2789,1,2000-2004,94.31242066813827,2000,2004
2789,2,2005-2009,101.91023199713335,2005,2009
2789,3,2010-2014,109.49029156779659,2010,2014
2789,4,2015-2019,114.21161365821891,2015,2019
2789,5,2020-2024,128.97761575375443,2020,2024
2790,1,2000-2004,94.1657063654509,2000,2004
2790,2,2005-2009,101.77717002188761,2005,2009
2790,3,2010-2014,109.37878466567074,2010,2014
2790,4,2015-2019,114.11151111148229,2015,2019
2790,5,2020-2024,128.91369532332016,2020,2024
2791,1,2000-2004,93.76023191947019,2000,2004
2791,2,2005-2009,101.4046140043567,2005,2009
2791,3,2010-2014,109.06202992621334,2010,2014
2791,4,2015-2019,113.82419585656746,2015,2019
2791,5,2020-2024,128.72308682292572,2020,2024
2826,1,2000-2004,95.23856273727336,2000,2004
2826,2,2005-2009,102.72968613651891,2005,2009
2826,3,2010-2014,110.15843561195616,2010,2014
2826,4,2015-2019,114.7990313443381,2015,2019
2826,5,2020-2024,129.32104407006327,2020,2024
2827,1,2000-2004,95.33637786806685,2000,2004
2827,2,2005-2009,102.81422740622928,2005,2009
2827,3,2010-2014,110.2255501390189,2010,2014
2827,4,2015-2019,114.85675972311326,2015,2019
2827,5,2020-2024,129.35134597078047,2020,2024
2837,1,2000-2004,95.61737918103643,2000,2004
2837,2,2005-2009,103.05502835433985,2005,2009
2837,3,2010-2014,110.41482708061541,2010,2014
2837,4,2015-2019,115.01816462382111,2015,2019
2837,5,2020-2024,129.43209911215197,2020,2024
2838,1,2000-2004,95.81431255393123,2000,2004
2838,2,2005-2009,103.22198152519174,2005,2009
2838,3,2010-2014,110.5443963708888,2010,2014
2838,4,2015-2019,115.12739435622396,2015,2019
2838,5,2020-2024,129.48312473232477,2020,2024
2839,1,2000-2004,95.81431255393123,2000,2004
2839,2,2005-2009,103.22198152519174,2005,2009
2839,3,2010-2014,110.5443963708888,2010,2014
2839,4,2015-2019,115.12739435622396,2015,2019
2839,5,2020-2024,129.48312473232477,2020,2024
2840,1,2000-2004,95.81431255393123,2000,2004
2840,2,2005-2009,103.22198152519174,2005,2009
2840,3,2010-2014,110.5443963708888,2010,2014
2840,4,2015-2019,115.12739435622396,2015,2019
2840,5,2020-2024,129.48312473232477,2020,2024
2841,1,2000-2004,95.81431255393123,2000,2004
2841,2,2005-2009,103.22198152519174,2005,2009
2841,3,2010-2014,110.5443963708888,2010,2014
2841,4,2015-2019,115.12739435622396,2015,2019
2841,5,2020-2024,129.48312473232477,2020,2024
2842,1,2000-2004,95.81431255393123,2000,2004
2842,2,2005-2009,103.22198152519174,2005,2009
2842,3,2010-2014,110.5443963708888,2010,2014
2842,4,2015-2019,115.12739435622396,2015,2019
2842,5,2020-2024,129.48312473232477,2020,2024
2843,1,2000-2004,95.81431255393123,2000,2004
2843,2,2005-2009,103.22198152519174,2005,2009
2843,3,2010-2014,110.5443963708888,2010,2014
2843,4,2015-2019,115.12739435622396,2015,2019
2843,5,2020-2024,129.48312473232477,2020,2024
2844,1,2000-2004,95.81431255393123,2000,2004
2844,2,2005-2009,103.22198152519174,2005,2009
2844,3,2010-2014,110.5443963708888,2010,2014
2844,4,2015-2019,115.12739435622396,2015,2019
2844,5,2020-2024,129.48312473232477,2020,2024
2845,1,2000-2004,95.81431255393123,2000,2004
2845,2,2005-2009,103.22198152519174,2005,2009
2845,3,2010-2014,110.5443963708888,2010,2014
2845,4,2015-2019,115.12739435622396,2015,2019
2845,5,2020-2024,129.48312473232477,2020,2024
2846,1,2000-2004,95.81431255393123,2000,2004
2846,2,2005-2009,103.22198152519174,2005,2009
2846,3,2010-2014,110.5443963708888,2010,2014
2846,4,2015-2019,115.12739435622396,2015,2019
2846,5,2020-2024,129.48312473232477,2020,2024
2847,1,2000-2004,95.81431255393123,2000,2004
2847,2,2005-2009,103.22198152519174,2005,2009
2847,3,2010-2014,110.5443963708888,2010,2014
2847,4,2015-2019,115.12739435622396,2015,2019
2847,5,2020-2024,129.48312473232477,2020,2024
2848,1,2000-2004,95.81431255393123,2000,2004
2848,2,2005-2009,103.22198152519174,2005,2009
2848,3,2010-2014,110.5443963708888,2010,2014
2848,4,2015-2019,115.12739435622396,2015,2019
2848,5,2020-2024,129.48312473232477,2020,2024
2849,1,2000-2004,95.81431255393123,2000,2004
2849,2,2005-2009,103.22198152519174,2005,2009
2849,3,2010-2014,110.5443963708888,2010,2014
2849,4,2015-2019,115.12739435622396,2015,2019
2849,5,2020-2024,129.48312473232477,2020,2024
2850,1,2000-2004,95.81431255393123,2000,2004
2850,2,2005-2009,103.22198152519174,2005,2009
2850,3,2010-2014,110.5443963708888,2010,2014
2850,4,2015-2019,115.12739435622396,2015,2019
2850,5,2020-2024,129.48312473232477,2020,2024
2851,1,2000-2004,95.81431255393123,2000,2004
2851,2,2005-2009,103.22198152519174,2005,2009
2851,3,2010-2014,110.5443963708888,2010,2014
2851,4,2015-2019,115.12739435622396,2015,2019
2851,5,2020-2024,129.48312473232477,2020,2024
2852,1,2000-2004,95.81431255393123,2000,2004
2852,2,2005-2009,103.22198152519174,2005,2009
2852,3,2010-2014,110.5443963708888,2010,2014
2852,4,2015-2019,115.12739435622396,2015,2019
2852,5,2020-2024,129.48312473232477,2020,2024
2853,1,2000-2004,95.81431255393123,2000,2004
2853,2,2005-2009,103.22198152519174,2005,2009
2853,3,2010-2014,110.5443963708888,2010,2014
2853,4,2015-2019,115.12739435622396,2015,2019
2853,5,2020-2024,129.48312473232477,2020,2024
2854,1,2000-2004,95.81431255393123,2000,2004
2854,2,2005-2009,103.22198152519174,2005,2009
2854,3,2010-2014,110.5443963708888,2010,2014
2854,4,2015-2019,115.12739435622396,2015,2019
2854,5,2020-2024,129.48312473232477,2020,2024
2855,1,2000-2004,95.81431255393123,2000,2004
2855,2,2005-2009,103.22198152519174,2005,2009
2855,3,2010-2014,110.5443963708888,2010,2014
2855,4,2015-2019,115.12739435622396,2015,2019
2855,5,2020-2024,129.48312473232477,2020,2024
2856,1,2000-2004,95.81431255393123,2000,2004
2856,2,2005-2009,103.22198152519174,2005,2009
2856,3,2010-2014,110.5443963708888,2010,2014
2856,4,2015-2019,115.12739435622396,2015,2019
2856,5,2020-2024,129.48312473232477,2020,2024
2857,1,2000-2004,95.81431255393123,2000,2004
2857,2,2005-2009,103.22198152519174,2005,2009
2857,3,2010-2014,110.5443963708888,2010,2014
2857,4,2015-2019,115.12739435622396,2015,2019
2857,5,2020-2024,129.48312473232477,2020,2024
2858,1,2000-2004,95.81431255393123,2000,2004
2858,2,2005-2009,103.22198152519174,2005,2009
2858,3,2010-2014,110.5443963708888,2010,2014
2858,4,2015-2019,115.12739435622396,2015,2019
2858,5,2020-2024,129.48312473232477,2020,2024
2859,1,2000-2004,95.81431255393123,2000,2004
2859,2,2005-2009,103.22198152519174,2005,2009
2859,3,2010-2014,110.5443963708888,2010,2014
2859,4,2015-2019,115.12739435622396,2015,2019
2859,5,2020-2024,129.48312473232477,2020,2024
2860,1,2000-2004,95.81431255393123,2000,2004
2860,2,2005-2009,103.22198152519174,2005,2009
2860,3,2010-2014,110.5443963708888,2010,2014
2860,4,2015-2019,115.12739435622396,2015,2019
2860,5,2020-2024,129.48312473232477,2020,2024
2861,1,2000-2004,95.77216744490075,2000,2004
2861,2,2005-2009,103.18637656835458,2005,2009
2861,3,2010-2014,110.5168794816844,2010,2014
2861,4,2015-2019,115.10428641654468,2015,2019
2861,5,2020-2024,129.4725911296372,2020,2024
2862,1,2000-2004,95.44242566663775,2000,2004
2862,2,2005-2009,102.90546267731025,2005,2009
2862,3,2010-2014,110.29759383589331,2010,2014
2862,4,2015-2019,114.91844308260424,2015,2019
2862,5,2020-2024,129.38291897117412,2020,2024
2909,1,2000-2004,97.59814100782738,2000,2004
2909,2,2005-2009,104.66836302164262,2005,2009
2909,3,2010-2014,111.60422301892652,2010,2014
2909,4,2015-2019,115.9714387687411,2015,2019
2909,5,2020-2024,129.73343827408962,2020,2024
2910,1,2000-2004,97.30677271212848,2000,2004
2910,2,2005-2009,104.4401566357123,2005,2009
2910,3,2010-2014,111.44524099768343,2010,2014
2910,4,2015-2019,115.85173054153607,2015,2019
2910,5,2020-2024,129.7190568132537,2020,2024
2911,1,2000-2004,97.30677271212848,2000,2004
2911,2,2005-2009,104.4401566357123,2005,2009
2911,3,2010-2014,111.44524099768343,2010,2014
2911,4,2015-2019,115.85173054153607,2015,2019
2911,5,2020-2024,129.7190568132537,2020,2024
2912,1,2000-2004,97.30677271212848,2000,2004
2912,2,2005-2009,104.4401566357123,2005,2009
2912,3,2010-2014,111.44524099768343,2010,2014
2912,4,2015-2019,115.85173054153607,2015,2019
2912,5,2020-2024,129.7190568132537,2020,2024
2913,1,2000-2004,97.30677271212848,2000,2004
2913,2,2005-2009,104.4401566357123,2005,2009
2913,3,2010-2014,111.44524099768343,2010,2014
2913,4,2015-2019,115.85173054153607,2015,2019
2913,5,2020-2024,129.7190568132537,2020,2024
2914,1,2000-2004,97.30677271212848,2000,2004
2914,2,2005-2009,104.4401566357123,2005,2009
2914,3,2010-2014,111.44524099768343,2010,2014
2914,4,2015-2019,115.85173054153607,2015,2019
2914,5,2020-2024,129.7190568132537,2020,2024
2915,1,2000-2004,97.30677271212848,2000,2004
2915,2,2005-2009,104.4401566357123,2005,2009
2915,3,2010-2014,111.44524099768343,2010,2014
2915,4,2015-2019,115.85173054153607,2015,2019
2915,5,2020-2024,129.7190568132537,2020,2024
2916,1,2000-2004,97.30677271212848,2000,2004
2916,2,2005-2009,104.4401566357123,2005,2009
2916,3,2010-2014,111.44524099768343,2010,2014
2916,4,2015-2019,115.85173054153607,2015,2019
2916,5,2020-2024,129.7190568132537,2020,2024
2917,1,2000-2004,97.30677271212848,2000,2004
2917,2,2005-2009,104.4401566357123,2005,2009
2917,3,2010-2014,111.44524099768343,2010,2014
2917,4,2015-2019,115.85173054153607,2015,2019
2917,5,2020-2024,129.7190568132537,2020,2024
2918,1,2000-2004,97.30677271212848,2000,2004
2918,2,2005-2009,104.4401566357123,2005,2009
2918,3,2010-2014,111.44524099768343,2010,2014
2918,4,2015-2019,115.85173054153607,2015,2019
2918,5,2020-2024,129.7190568132537,2020,2024
2919,1,2000-2004,97.30677271212848,2000,2004
2919,2,2005-2009,104.4401566357123,2005,2009
2919,3,2010-2014,111.44524099768343,2010,2014
2919,4,2015-2019,115.85173054153607,2015,2019
2919,5,2020-2024,129.7190568132537,2020,2024
2920,1,2000-2004,97.30677271212848,2000,2004
2920,2,2005-2009,104.4401566357123,2005,2009
2920,3,2010-2014,111.44524099768343,2010,2014
2920,4,2015-2019,115.85173054153607,2015,2019
2920,5,2020-2024,129.7190568132537,2020,2024
2921,1,2000-2004,97.30677271212848,2000,2004
2921,2,2005-2009,104.4401566357123,2005,2009
2921,3,2010-2014,111.44524099768341,2010,2014
2921,4,2015-2019,115.85173054153601,2015,2019
2921,5,2020-2024,129.71905681325367,2020,2024
2922,1,2000-2004,97.30677271212843,2000,2004
2922,2,2005-2009,104.44015663571224,2005,2009
2922,3,2010-2014,111.44524099768341,2010,2014
2922,4,2015-2019,115.85173054153596,2015,2019
2922,5,2020-2024,129.71905681325376,2020,2024
2923,1,2000-2004,97.30677271212848,2000,2004
2923,2,2005-2009,104.4401566357123,2005,2009
2923,3,2010-2014,111.44524099768343,2010,2014
2923,4,2015-2019,115.85173054153607,2015,2019
2923,5,2020-2024,129.7190568132537,2020,2024
2924,1,2000-2004,97.30677271212848,2000,2004
2924,2,2005-2009,104.4401566357123,2005,2009
2924,3,2010-2014,111.44524099768343,2010,2014
2924,4,2015-2019,115.85173054153607,2015,2019
2924,5,2020-2024,129.7190568132537,2020,2024
2925,1,2000-2004,97.30677271212848,2000,2004
2925,2,2005-2009,104.4401566357123,2005,2009
2925,3,2010-2014,111.44524099768343,2010,2014
2925,4,2015-2019,115.85173054153607,2015,2019
2925,5,2020-2024,129.7190568132537,2020,2024
2926,1,2000-2004,97.30677271212848,2000,2004
2926,2,2005-2009,104.4401566357123,2005,2009
2926,3,2010-2014,111.44524099768343,2010,2014
2926,4,2015-2019,115.85173054153607,2015,2019
2926,5,2020-2024,129.7190568132537,2020,2024
2927,1,2000-2004,97.30677271212848,2000,2004
2927,2,2005-2009,104.4401566357123,2005,2009
2927,3,2010-2014,111.44524099768343,2010,2014
2927,4,2015-2019,115.85173054153607,2015,2019
2927,5,2020-2024,129.7190568132537,2020,2024
2928,1,2000-2004,97.30677271212848,2000,2004
2928,2,2005-2009,104.4401566357123,2005,2009
2928,3,2010-2014,111.44524099768343,2010,2014
2928,4,2015-2019,115.85173054153607,2015,2019
2928,5,2020-2024,129.7190568132537,2020,2024
