grid_cell,block_id,block_label,mean_site_species_occupancy,median_site_species_occupancy,corrected_richness,centroid_lon,centroid_lat,block_start,block_end
2996,1,2000-2004,0.49370860757623886,0.46324296721114055,98.74172151524765,111.84025287288046,25.603054277813143,2000,2004
2996,2,2005-2009,0.5276629692803946,0.4949038575826061,105.53259385607885,111.84025287288046,25.603054277813143,2005,2009
2996,3,2010-2014,0.5608566241271684,0.5741171455825724,112.17132482543366,111.84025287288046,25.603054277813143,2010,2014
2996,4,2015-2019,0.5818421174506891,0.6140663370175101,116.36842349013774,111.84025287288046,25.603054277813143,2015,2019
2996,5,2020-2024,0.6484281893566622,0.6954549265533476,129.6856378713325,111.84025287288046,25.603054277813143,2020,2024
2997,1,2000-2004,0.49370860757623897,0.463242967211141,98.74172151524768,112.73856815699988,25.603054277813133,2000,2004
2997,2,2005-2009,0.5276629692803947,0.49490385758260746,105.53259385607886,112.73856815699988,25.603054277813133,2005,2009
2997,3,2010-2014,0.5608566241271685,0.5741171455825727,112.17132482543367,112.73856815699988,25.603054277813133,2010,2014
2997,4,2015-2019,0.5818421174506891,0.6140663370175106,116.36842349013773,112.73856815699988,25.603054277813133,2015,2019
2997,5,2020-2024,0.6484281893566622,0.6954549265533474,129.68563787133246,112.73856815699988,25.603054277813133,2020,2024
2998,1,2000-2004,0.49370860757623874,0.46324296721114017,98.7417215152476,113.63688344111955,25.60305427781317,2000,2004
2998,2,2005-2009,0.5276629692803945,0.49490385758260447,105.53259385607888,113.63688344111955,25.60305427781317,2005,2009
2998,3,2010-2014,0.5608566241271684,0.5741171455825722,112.17132482543362,113.63688344111955,25.60305427781317,2010,2014
2998,4,2015-2019,0.5818421174506891,0.6140663370175097,116.36842349013779,113.63688344111955,25.60305427781317,2015,2019
2998,5,2020-2024,0.6484281893566622,0.6954549265533478,129.6856378713325,113.63688344111955,25.60305427781317,2020,2024
2999,1,2000-2004,0.49370860757623897,0.463242967211141,98.74172151524768,114.53519872523893,25.603054277813133,2000,2004
2999,2,2005-2009,0.5276629692803947,0.49490385758260746,105.53259385607886,114.53519872523893,25.603054277813133,2005,2009
2999,3,2010-2014,0.5608566241271685,0.5741171455825727,112.17132482543367,114.53519872523893,25.603054277813133,2010,2014
2999,4,2015-2019,0.5818421174506891,0.6140663370175106,116.36842349013773,114.53519872523893,25.603054277813133,2015,2019
2999,5,2020-2024,0.6484281893566622,0.6954549265533474,129.68563787133246,114.53519872523893,25.603054277813133,2020,2024
3000,1,2000-2004,0.49370860757623897,0.463242967211141,98.74172151524768,115.43351400935849,25.603054277813133,2000,2004
3000,2,2005-2009,0.5276629692803947,0.49490385758260746,105.53259385607886,115.43351400935849,25.603054277813133,2005,2009
3000,3,2010-2014,0.5608566241271685,0.5741171455825727,112.17132482543367,115.43351400935849,25.603054277813133,2010,2014
3000,4,2015-2019,0.5818421174506891,0.6140663370175106,116.36842349013773,115.43351400935849,25.603054277813133,2015,2019
3000,5,2020-2024,0.6484281893566622,0.6954549265533474,129.68563787133246,115.43351400935849,25.603054277813133,2020,2024
3001,1,2000-2004,0.4937086075762391,0.4632429672111414,98.74172151524775,116.331829293478,25.603054277813133,2000,2004
3001,2,2005-2009,0.5276629692803948,0.494903857582609,105.5325938560789,116.331829293478,25.603054277813133,2005,2009
3001,3,2010-2014,0.5608566241271685,0.5741171455825731,112.17132482543369,116.331829293478,25.603054277813133,2010,2014
3001,4,2015-2019,0.5818421174506891,0.614066337017511,116.36842349013776,116.331829293478,25.603054277813133,2015,2019
3001,5,2020-2024,0.6484281893566622,0.6954549265533472,129.6856378713324,116.331829293478,25.603054277813133,2020,2024
3002,1,2000-2004,0.49370860757623897,0.463242967211141,98.74172151524768,117.23014457759756,25.603054277813133,2000,2004
3002,2,2005-2009,0.5276629692803947,0.49490385758260746,105.53259385607886,117.23014457759756,25.603054277813133,2005,2009
3002,3,2010-2014,0.5608566241271685,0.5741171455825727,112.17132482543367,117.23014457759756,25.603054277813133,2010,2014
3002,4,2015-2019,0.5818421174506891,0.6140663370175106,116.36842349013773,117.23014457759756,25.603054277813133,2015,2019
3002,5,2020-2024,0.6484281893566622,0.6954549265533474,129.68563787133246,117.23014457759756,25.603054277813133,2020,2024
3003,1,2000-2004,0.49370860757623897,0.463242967211141,98.74172151524768,118.12845986171706,25.603054277813133,2000,2004
3003,2,2005-2009,0.5276629692803947,0.49490385758260746,105.53259385607886,118.12845986171706,25.603054277813133,2005,2009
3003,3,2010-2014,0.5608566241271685,0.5741171455825727,112.17132482543367,118.12845986171706,25.603054277813133,2010,2014
3003,4,2015-2019,0.5818421174506891,0.6140663370175106,116.36842349013773,118.12845986171706,25.603054277813133,2015,2019
3003,5,2020-2024,0.6484281893566622,0.6954549265533474,129.68563787133246,118.12845986171706,25.603054277813133,2020,2024
3004,1,2000-2004,0.493457890365538,0.4623263704191271,98.69157807310754,118.99303132122284,25.632231068993548,2000,2004
3004,2,2005-2009,0.5274789666111221,0.4936165512772266,105.49579332222437,118.99303132122284,25.632231068993548,2005,2009
3004,3,2010-2014,0.5607422532886008,0.5735389843246586,112.14845065772023,118.99303132122284,25.632231068993548,2010,2014
3004,4,2015-2019,0.5817677395382108,0.6130703678006117,116.35354790764217,118.99303132122284,25.632231068993548,2015,2019
3004,5,2020-2024,0.6484565453118789,0.6959748848616334,129.69130906237575,118.99303132122284,25.632231068993548,2020,2024
3005,1,2000-2004,0.49304315847155283,0.4608166330063752,98.60863169431056,119.61981985182867,25.680308489003973,2000,2004
3005,2,2005-2009,0.5271734499462295,0.4929740569409802,105.43468998924594,119.61981985182867,25.680308489003973,2005,2009
3005,3,2010-2014,0.5605509806753988,0.5689627500133447,112.1101961350798,119.61981985182867,25.680308489003973,2010,2014
3005,4,2015-2019,0.581642077853757,0.6114263115200598,116.32841557075135,119.61981985182867,25.680308489003973,2015,2019
3005,5,2020-2024,0.6484997717064557,0.6968305749723334,129.69995434129117,119.61981985182867,25.680308489003973,2020,2024
3007,1,2000-2004,0.4965999746199603,0.4670644284944086,99.31999492399207,121.5787508140822,25.259703729362805,2000,2004
3007,2,2005-2009,0.5297460765122273,0.4975543407619688,105.94921530244545,121.5787508140822,25.259703729362805,2005,2009
3007,3,2010-2014,0.562104979378532,0.5830589419905066,112.42099587570637,121.5787508140822,25.259703729362805,2010,2014
3007,4,2015-2019,0.5826113408031401,0.6172168558153446,116.52226816062802,121.5787508140822,25.259703729362805,2015,2019
3007,5,2020-2024,0.6479776299013951,0.6889353847954449,129.59552598027898,121.5787508140822,25.259703729362805,2020,2024
3010,1,2000-2004,0.49132102948328465,0.45746209467939336,98.26420589665693,124.56294017382689,25.87763796937718,2000,2004
3010,2,2005-2009,0.525889879916726,0.4932554655062853,105.17797598334516,124.56294017382689,25.87763796937718,2005,2009
3010,3,2010-2014,0.5597294908110195,0.5604712813599034,111.94589816220387,124.56294017382689,25.87763796937718,2010,2014
3010,4,2015-2019,0.581085771414851,0.6071601431095657,116.21715428297026,124.56294017382689,25.87763796937718,2015,2019
3010,5,2020-2024,0.6486307557825912,0.6955933596680801,129.72615115651823,124.56294017382689,25.87763796937718,2020,2024
3052,1,2000-2004,0.5008938750941869,0.4905168012505804,100.17877501883741,97.78800344529732,24.719982896522687,2000,2004
3052,2,2005-2009,0.532696550302767,0.5127769125911226,106.53931006055348,97.78800344529732,24.719982896522687,2005,2009
3052,3,2010-2014,0.563702583372159,0.6037717384552629,112.74051667443179,97.78800344529732,24.719982896522687,2010,2014
3052,4,2015-2019,0.5834365043049284,0.6203081966303968,116.6873008609856,97.78800344529732,24.719982896522687,2015,2019
3052,5,2020-2024,0.6468658128476773,0.6932176987541558,129.37316256953548,97.78800344529732,24.719982896522687,2020,2024
3053,1,2000-2004,0.5003542945826704,0.48439120117267315,100.07085891653406,98.3655236110876,24.79022169926032,2000,2004
3053,2,2005-2009,0.5323359437393009,0.5148356137156341,106.46718874786022,98.3655236110876,24.79022169926032,2005,2009
3053,3,2010-2014,0.5635197294471203,0.6019737968829002,112.70394588942412,98.3655236110876,24.79022169926032,2010,2014
3053,4,2015-2019,0.5833547427618496,0.6199076989729575,116.67094855236995,98.3655236110876,24.79022169926032,2015,2019
3053,5,2020-2024,0.6470363470140615,0.6922920465263682,129.4072694028122,98.3655236110876,24.79022169926032,2020,2024
3054,1,2000-2004,0.5003542945826704,0.48439120117267315,100.07085891653406,99.26383889520712,24.79022169926032,2000,2004
3054,2,2005-2009,0.5323359437393009,0.5148356137156341,106.46718874786022,99.26383889520712,24.79022169926032,2005,2009
3054,3,2010-2014,0.5635197294471203,0.6019737968829002,112.70394588942412,99.26383889520712,24.79022169926032,2010,2014
3054,4,2015-2019,0.5833547427618496,0.6199076989729575,116.67094855236995,99.26383889520712,24.79022169926032,2015,2019
3054,5,2020-2024,0.6470363470140615,0.6922920465263682,129.4072694028122,99.26383889520712,24.79022169926032,2020,2024
3055,1,2000-2004,0.5003542945826704,0.48439120117267315,100.07085891653406,100.16215417932663,24.79022169926032,2000,2004
3055,2,2005-2009,0.5323359437393009,0.5148356137156341,106.46718874786022,100.16215417932663,24.79022169926032,2005,2009
3055,3,2010-2014,0.5635197294471203,0.6019737968829002,112.70394588942412,100.16215417932663,24.79022169926032,2010,2014
3055,4,2015-2019,0.5833547427618496,0.6199076989729575,116.67094855236995,100.16215417932663,24.79022169926032,2015,2019
3055,5,2020-2024,0.6470363470140615,0.6922920465263682,129.4072694028122,100.16215417932663,24.79022169926032,2020,2024
3056,1,2000-2004,0.5003542945826704,0.48439120117267315,100.07085891653406,101.06046946344617,24.79022169926032,2000,2004
3056,2,2005-2009,0.5323359437393009,0.5148356137156341,106.46718874786022,101.06046946344617,24.79022169926032,2005,2009
3056,3,2010-2014,0.5635197294471203,0.6019737968829002,112.70394588942412,101.06046946344617,24.79022169926032,2010,2014
3056,4,2015-2019,0.5833547427618496,0.6199076989729575,116.67094855236995,101.06046946344617,24.79022169926032,2015,2019
3056,5,2020-2024,0.6470363470140615,0.6922920465263682,129.4072694028122,101.06046946344617,24.79022169926032,2020,2024
3057,1,2000-2004,0.5003542945826704,0.48439120117267315,100.07085891653406,101.95878474756569,24.79022169926032,2000,2004
3057,2,2005-2009,0.5323359437393009,0.5148356137156341,106.46718874786022,101.95878474756569,24.79022169926032,2005,2009
3057,3,2010-2014,0.5635197294471203,0.6019737968829002,112.70394588942412,101.95878474756569,24.79022169926032,2010,2014
3057,4,2015-2019,0.5833547427618496,0.6199076989729575,116.67094855236995,101.95878474756569,24.79022169926032,2015,2019
3057,5,2020-2024,0.6470363470140615,0.6922920465263682,129.4072694028122,101.95878474756569,24.79022169926032,2020,2024
3058,1,2000-2004,0.5003542945826704,0.48439120117267315,100.07085891653406,102.8571000316852,24.79022169926032,2000,2004
3058,2,2005-2009,0.5323359437393009,0.5148356137156341,106.46718874786022,102.8571000316852,24.79022169926032,2005,2009
3058,3,2010-2014,0.5635197294471203,0.6019737968829002,112.70394588942412,102.8571000316852,24.79022169926032,2010,2014
3058,4,2015-2019,0.5833547427618496,0.6199076989729575,116.67094855236995,102.8571000316852,24.79022169926032,2015,2019
3058,5,2020-2024,0.6470363470140615,0.6922920465263682,129.4072694028122,102.8571000316852,24.79022169926032,2020,2024
3059,1,2000-2004,0.5003542945826704,0.48439120117267315,100.07085891653406,103.75541531580473,24.79022169926032,2000,2004
3059,2,2005-2009,0.5323359437393009,0.5148356137156341,106.46718874786022,103.75541531580473,24.79022169926032,2005,2009
3059,3,2010-2014,0.5635197294471203,0.6019737968829002,112.70394588942412,103.75541531580473,24.79022169926032,2010,2014
3059,4,2015-2019,0.5833547427618496,0.6199076989729575,116.67094855236995,103.75541531580473,24.79022169926032,2015,2019
3059,5,2020-2024,0.6470363470140615,0.6922920465263682,129.4072694028122,103.75541531580473,24.79022169926032,2020,2024
3060,1,2000-2004,0.5003542945826704,0.4843912011726743,100.0708589165341,104.65373059992427,24.790221699260297,2000,2004
3060,2,2005-2009,0.532335943739301,0.5148356137156338,106.46718874786026,104.65373059992427,24.790221699260297,2005,2009
3060,3,2010-2014,0.5635197294471203,0.6019737968829006,112.70394588942412,104.65373059992427,24.790221699260297,2010,2014
3060,4,2015-2019,0.5833547427618496,0.6199076989729575,116.67094855236994,104.65373059992427,24.790221699260297,2015,2019
3060,5,2020-2024,0.6470363470140614,0.6922920465263684,129.40726940281218,104.65373059992427,24.790221699260297,2020,2024
3061,1,2000-2004,0.5003542945826704,0.48439120117267315,100.07085891653406,105.55204588404376,24.79022169926032,2000,2004
3061,2,2005-2009,0.5323359437393009,0.5148356137156341,106.46718874786022,105.55204588404376,24.79022169926032,2005,2009
3061,3,2010-2014,0.5635197294471203,0.6019737968829002,112.70394588942412,105.55204588404376,24.79022169926032,2010,2014
3061,4,2015-2019,0.5833547427618496,0.6199076989729575,116.67094855236995,105.55204588404376,24.79022169926032,2015,2019
3061,5,2020-2024,0.6470363470140615,0.6922920465263682,129.4072694028122,105.55204588404376,24.79022169926032,2020,2024
3062,1,2000-2004,0.5003542945826703,0.4843912011726719,100.07085891653405,106.45036116816337,24.79022169926032,2000,2004
3062,2,2005-2009,0.5323359437393009,0.5148356137156346,106.46718874786018,106.45036116816337,24.79022169926032,2005,2009
3062,3,2010-2014,0.5635197294471201,0.6019737968829,112.70394588942409,106.45036116816337,24.79022169926032,2010,2014
3062,4,2015-2019,0.5833547427618496,0.6199076989729574,116.67094855236998,106.45036116816337,24.79022169926032,2015,2019
3062,5,2020-2024,0.6470363470140615,0.692292046526368,129.4072694028122,106.45036116816337,24.79022169926032,2020,2024
3063,1,2000-2004,0.5003542945826704,0.48439120117267315,100.07085891653406,107.34867645228282,24.79022169926032,2000,2004
3063,2,2005-2009,0.5323359437393009,0.5148356137156341,106.46718874786022,107.34867645228282,24.79022169926032,2005,2009
3063,3,2010-2014,0.5635197294471203,0.6019737968829002,112.70394588942412,107.34867645228282,24.79022169926032,2010,2014
3063,4,2015-2019,0.5833547427618496,0.6199076989729575,116.67094855236995,107.34867645228282,24.79022169926032,2015,2019
3063,5,2020-2024,0.6470363470140615,0.6922920465263682,129.4072694028122,107.34867645228282,24.79022169926032,2020,2024
3064,1,2000-2004,0.5003542945826704,0.4843912011726743,100.0708589165341,108.24699173640235,24.79022169926032,2000,2004
3064,2,2005-2009,0.532335943739301,0.5148356137156338,106.46718874786026,108.24699173640235,24.79022169926032,2005,2009
3064,3,2010-2014,0.5635197294471203,0.6019737968829006,112.70394588942412,108.24699173640235,24.79022169926032,2010,2014
3064,4,2015-2019,0.5833547427618496,0.6199076989729575,116.67094855236994,108.24699173640235,24.79022169926032,2015,2019
3064,5,2020-2024,0.6470363470140614,0.6922920465263684,129.40726940281218,108.24699173640235,24.79022169926032,2020,2024
3065,1,2000-2004,0.5003542945826704,0.48439120117267315,100.07085891653406,109.14530702052186,24.79022169926032,2000,2004
3065,2,2005-2009,0.5323359437393009,0.5148356137156341,106.46718874786022,109.14530702052186,24.79022169926032,2005,2009
3065,3,2010-2014,0.5635197294471203,0.6019737968829002,112.70394588942412,109.14530702052186,24.79022169926032,2010,2014
3065,4,2015-2019,0.5833547427618496,0.6199076989729575,116.67094855236995,109.14530702052186,24.79022169926032,2015,2019
3065,5,2020-2024,0.6470363470140615,0.6922920465263682,129.4072694028122,109.14530702052186,24.79022169926032,2020,2024
3066,1,2000-2004,0.5003542945826704,0.48439120117267315,100.07085891653406,110.04362230464137,24.79022169926032,2000,2004
3066,2,2005-2009,0.5323359437393009,0.5148356137156341,106.46718874786022,110.04362230464137,24.79022169926032,2005,2009
3066,3,2010-2014,0.5635197294471203,0.6019737968829002,112.70394588942412,110.04362230464137,24.79022169926032,2010,2014
3066,4,2015-2019,0.5833547427618496,0.6199076989729575,116.67094855236995,110.04362230464137,24.79022169926032,2015,2019
3066,5,2020-2024,0.6470363470140615,0.6922920465263682,129.4072694028122,110.04362230464137,24.79022169926032,2020,2024
3067,1,2000-2004,0.5003542945826704,0.48439120117267315,100.07085891653406,110.94193758876101,24.79022169926032,2000,2004
3067,2,2005-2009,0.5323359437393009,0.5148356137156341,106.46718874786022,110.94193758876101,24.79022169926032,2005,2009
3067,3,2010-2014,0.5635197294471203,0.6019737968829002,112.70394588942412,110.94193758876101,24.79022169926032,2010,2014
3067,4,2015-2019,0.5833547427618496,0.6199076989729575,116.67094855236995,110.94193758876101,24.79022169926032,2015,2019
3067,5,2020-2024,0.6470363470140615,0.6922920465263682,129.4072694028122,110.94193758876101,24.79022169926032,2020,2024
3068,1,2000-2004,0.5003542945826703,0.4843912011726719,100.07085891653405,111.8402528728805,24.790221699260297,2000,2004
3068,2,2005-2009,0.5323359437393009,0.5148356137156346,106.46718874786018,111.8402528728805,24.790221699260297,2005,2009
3068,3,2010-2014,0.5635197294471201,0.6019737968829,112.70394588942409,111.8402528728805,24.790221699260297,2010,2014
3068,4,2015-2019,0.5833547427618496,0.6199076989729574,116.67094855236998,111.8402528728805,24.790221699260297,2015,2019
3068,5,2020-2024,0.6470363470140615,0.692292046526368,129.4072694028122,111.8402528728805,24.790221699260297,2020,2024
3069,1,2000-2004,0.5003542945826707,0.48439120117267537,100.07085891653414,112.7385681569999,24.790221699260282,2000,2004
3069,2,2005-2009,0.5323359437393012,0.5148356137156334,106.46718874786028,112.7385681569999,24.790221699260282,2005,2009
3069,3,2010-2014,0.5635197294471203,0.6019737968829009,112.70394588942413,112.7385681569999,24.790221699260282,2010,2014
3069,4,2015-2019,0.5833547427618496,0.6199076989729576,116.67094855236994,112.7385681569999,24.790221699260282,2015,2019
3069,5,2020-2024,0.6470363470140614,0.6922920465263687,129.4072694028122,112.7385681569999,24.790221699260282,2020,2024
3070,1,2000-2004,0.5003542945826704,0.48439120117267315,100.07085891653406,113.63688344111945,24.79022169926032,2000,2004
3070,2,2005-2009,0.5323359437393009,0.5148356137156341,106.46718874786022,113.63688344111945,24.79022169926032,2005,2009
3070,3,2010-2014,0.5635197294471203,0.6019737968829002,112.70394588942412,113.63688344111945,24.79022169926032,2010,2014
3070,4,2015-2019,0.5833547427618496,0.6199076989729575,116.67094855236995,113.63688344111945,24.79022169926032,2015,2019
3070,5,2020-2024,0.6470363470140615,0.6922920465263682,129.4072694028122,113.63688344111945,24.79022169926032,2020,2024
3071,1,2000-2004,0.5003542945826704,0.48439120117267315,100.07085891653406,114.53519872523898,24.79022169926032,2000,2004
3071,2,2005-2009,0.5323359437393009,0.5148356137156341,106.46718874786022,114.53519872523898,24.79022169926032,2005,2009
3071,3,2010-2014,0.5635197294471203,0.6019737968829002,112.70394588942412,114.53519872523898,24.79022169926032,2010,2014
3071,4,2015-2019,0.5833547427618496,0.6199076989729575,116.67094855236995,114.53519872523898,24.79022169926032,2015,2019
3071,5,2020-2024,0.6470363470140615,0.6922920465263682,129.4072694028122,114.53519872523898,24.79022169926032,2020,2024
3072,1,2000-2004,0.5003542945826704,0.48439120117267315,100.07085891653406,115.43351400935859,24.79022169926032,2000,2004
3072,2,2005-2009,0.5323359437393009,0.5148356137156341,106.46718874786022,115.43351400935859,24.79022169926032,2005,2009
3072,3,2010-2014,0.5635197294471203,0.6019737968829002,112.70394588942412,115.43351400935859,24.79022169926032,2010,2014
3072,4,2015-2019,0.5833547427618496,0.6199076989729575,116.67094855236995,115.43351400935859,24.79022169926032,2015,2019
3072,5,2020-2024,0.6470363470140615,0.6922920465263682,129.4072694028122,115.43351400935859,24.79022169926032,2020,2024
3073,1,2000-2004,0.5003542945826707,0.48439120117267537,100.07085891653414,116.33182929347802,24.79022169926032,2000,2004
3073,2,2005-2009,0.5323359437393012,0.5148356137156334,106.46718874786028,116.33182929347802,24.79022169926032,2005,2009
3073,3,2010-2014,0.5635197294471203,0.6019737968829009,112.70394588942413,116.33182929347802,24.79022169926032,2010,2014
3073,4,2015-2019,0.5833547427618496,0.6199076989729576,116.67094855236994,116.33182929347802,24.79022169926032,2015,2019
3073,5,2020-2024,0.6470363470140614,0.6922920465263687,129.4072694028122,116.33182929347802,24.79022169926032,2020,2024
3074,1,2000-2004,0.5003542945826704,0.48439120117267315,100.07085891653406,117.23014457759756,24.79022169926032,2000,2004
3074,2,2005-2009,0.5323359437393009,0.5148356137156341,106.46718874786022,117.23014457759756,24.79022169926032,2005,2009
3074,3,2010-2014,0.5635197294471203,0.6019737968829002,112.70394588942412,117.23014457759756,24.79022169926032,2010,2014
3074,4,2015-2019,0.5833547427618496,0.6199076989729575,116.67094855236995,117.23014457759756,24.79022169926032,2015,2019
3074,5,2020-2024,0.6470363470140615,0.6922920465263682,129.4072694028122,117.23014457759756,24.79022169926032,2020,2024
3075,1,2000-2004,0.5000135980444143,0.48082578907877827,100.00271960888287,118.1037494967102,24.83417201890507,2000,2004
3075,2,2005-2009,0.5321066835252756,0.5161233155289768,106.42133670505518,118.1037494967102,24.83417201890507,2005,2009
3075,3,2010-2014,0.5634015322497028,0.6008470283576501,112.68030644994056,118.1037494967102,24.83417201890507,2010,2014
3075,4,2015-2019,0.583299775009005,0.6196568182703961,116.659955001801,118.1037494967102,24.83417201890507,2015,2019
3075,5,2020-2024,0.6471392933024477,0.6917119122091502,129.4278586604896,118.1037494967102,24.83417201890507,2020,2024
3076,1,2000-2004,0.49901932704118834,0.4765043688758255,99.80386540823766,118.77011789503436,24.9607755290876,2000,2004
3076,2,2005-2009,0.531430844293234,0.5166793712624003,106.2861688586468,118.77011789503436,24.9607755290876,2005,2009
3076,3,2010-2014,0.5630446890941013,0.5948749611331716,112.60893781882021,118.77011789503436,24.9607755290876,2010,2014
3076,4,2015-2019,0.5831248131436678,0.6189329403909668,116.62496262873361,118.77011789503436,24.9607755290876,2015,2019
3076,5,2020-2024,0.6474192351446565,0.6906415570403102,129.4838470289313,118.77011789503436,24.9607755290876,2020,2024
3077,1,2000-2004,0.49738048445369926,0.46535453769755175,99.47609689073988,119.52987335169281,25.16456285173224,2000,2004
3077,2,2005-2009,0.5302956398310951,0.5068591245280623,106.059127966219,119.52987335169281,25.16456285173224,2005,2009
3077,3,2010-2014,0.5624189255948866,0.5845425769850383,112.48378511897737,119.52987335169281,25.16456285173224,2010,2014
3077,4,2015-2019,0.5827903003188538,0.6177640823643024,116.55806006377067,119.52987335169281,25.16456285173224,2015,2019
3077,5,2020-2024,0.6478160469441151,0.6882846041801982,129.563209388823,119.52987335169281,25.16456285173224,2020,2024
3078,1,2000-2004,0.5013379256137874,0.4907272726313629,100.26758512275751,121.03567742495993,24.661571293903272,2000,2004
3078,2,2005-2009,0.5329909861964459,0.5112336695915451,106.59819723928918,121.03567742495993,24.661571293903272,2005,2009
3078,3,2010-2014,0.5638490153205491,0.6052642698210218,112.7698030641098,121.03567742495993,24.661571293903272,2010,2014
3078,4,2015-2019,0.583498860887707,0.6206408371791851,116.69977217754136,121.03567742495993,24.661571293903272,2015,2019
3078,5,2020-2024,0.6467184676363906,0.693986089975235,129.34369352727816,121.03567742495993,24.661571293903272,2020,2024
3079,1,2000-2004,0.5004006442807921,0.48491433916867205,100.0801288561584,121.56866685727603,24.784219047597105,2000,2004
3079,2,2005-2009,0.5323670399286589,0.5146597106184385,106.4734079857318,121.56866685727603,24.784219047597105,2005,2009
3079,3,2010-2014,0.5635356463186665,0.6021275850539889,112.70712926373335,121.56866685727603,24.784219047597105,2010,2014
3079,4,2015-2019,0.5833620217540393,0.619941947178464,116.67240435080784,121.56866685727603,24.784219047597105,2015,2019
3079,5,2020-2024,0.6470220604936646,0.6923712247502285,129.40441209873288,121.56866685727603,24.784219047597105,2020,2024
3124,1,2000-2004,0.505200247048558,0.4856273506425747,101.04004940971164,97.79707285177345,24.12590554067083,2000,2004
3124,2,2005-2009,0.5354569288182217,0.5147241973714698,107.09138576364435,97.79707285177345,24.12590554067083,2005,2009
3124,3,2010-2014,0.5649596446461532,0.6140230587209032,112.99192892923064,97.79707285177345,24.12590554067083,2010,2014
3124,4,2015-2019,0.5838434346994426,0.6304706502466378,116.76868693988852,97.79707285177345,24.12590554067083,2015,2019
3124,5,2020-2024,0.6451505267491714,0.7023101674356167,129.03010534983426,97.79707285177345,24.12590554067083,2020,2024
3125,1,2000-2004,0.5046220851936276,0.48528622425480983,100.92441703872551,98.3749181216896,24.209691522334374,2000,2004
3125,2,2005-2009,0.5350992655943173,0.5128670375620803,107.0198531188635,98.3749181216896,24.209691522334374,2005,2009
3125,3,2010-2014,0.5648128718277912,0.6135462693159934,112.96257436555823,98.3749181216896,24.209691522334374,2010,2014
3125,4,2015-2019,0.5838154579854858,0.6278666933320147,116.76309159709716,98.3749181216896,24.209691522334374,2015,2019
3125,5,2020-2024,0.6454199773540081,0.7025640172203824,129.0839954708016,98.3749181216896,24.209691522334374,2020,2024
3126,1,2000-2004,0.5062152936380938,0.4823181733291312,101.24305872761877,99.27433317543321,23.975139779721122,2000,2004
3126,2,2005-2009,0.5360743027743131,0.5169244539807718,107.21486055486264,99.27433317543321,23.975139779721122,2005,2009
3126,3,2010-2014,0.565199600916558,0.6149028531423522,113.0399201833116,99.27433317543321,23.975139779721122,2010,2014
3126,4,2015-2019,0.5838710648480524,0.6351301530759478,116.77421296961042,99.27433317543321,23.975139779721122,2015,2019
3126,5,2020-2024,0.6446450355266761,0.7068592644991244,128.92900710533524,99.27433317543321,23.975139779721122,2020,2024
3127,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,100.16215417932663,23.972028249114643,2000,2004
3127,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,100.16215417932663,23.972028249114643,2005,2009
3127,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,100.16215417932663,23.972028249114643,2010,2014
3127,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,100.16215417932663,23.972028249114643,2015,2019
3127,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,100.16215417932663,23.972028249114643,2020,2024
3128,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,101.06046946344617,23.972028249114643,2000,2004
3128,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,101.06046946344617,23.972028249114643,2005,2009
3128,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,101.06046946344617,23.972028249114643,2010,2014
3128,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,101.06046946344617,23.972028249114643,2015,2019
3128,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,101.06046946344617,23.972028249114643,2020,2024
3129,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,101.95878474756569,23.972028249114643,2000,2004
3129,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,101.95878474756569,23.972028249114643,2005,2009
3129,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,101.95878474756569,23.972028249114643,2010,2014
3129,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,101.95878474756569,23.972028249114643,2015,2019
3129,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,101.95878474756569,23.972028249114643,2020,2024
3130,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,102.8571000316852,23.972028249114643,2000,2004
3130,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,102.8571000316852,23.972028249114643,2005,2009
3130,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,102.8571000316852,23.972028249114643,2010,2014
3130,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,102.8571000316852,23.972028249114643,2015,2019
3130,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,102.8571000316852,23.972028249114643,2020,2024
3131,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,103.75541531580473,23.972028249114643,2000,2004
