grid_cell,block_id,block_label,corrected_richness,effective_species,taxon_shannon,taxon_inverse_simpson,hill_shannon_effective,cwm_log_body_mass,cwm_clutch_size,cwm_longevity_y,cwm_maturity_y,cwm_avonet_hwi,cwm_log_range_size,cwsd_log_body_mass,cwsd_clutch_size,cwsd_longevity_y,cwsd_maturity_y,cwsd_avonet_hwi,cwsd_log_range_size,mean_trait_variability,life_history_trait_volume,life_history_trait_dispersion,life_history_trait_density,trait_rao_q,block_start,block_end,grid_id,centroid_lon,centroid_lat,area_km2,bio1,bio4,bio12,bio15,elev_mean,elev_sd,texture_shannon,texture_entropy,texture_contrast,npp_mean,landcover_trees,landcover_cropland,landcover_built,corrected_richness_ms,phylo_pd,phylo_sr,phylo_mpd_weighted,phylo_mntd_weighted,phylo_species_matched
1314,3,2010-2014,40.517447229014515,42,3.985738226914094,50.73125179818466,53.82500988569781,1.8882228362345133,4.698704764468157,16.196568445970257,1.2360117002014648,31.64627408715139,16.342437050366875,0.6856407943746687,1.5079869701162523,6.323882221420864,0.495638741734393,10.241621030652123,0.914199102778232,3.361494810179422,0.8863779718104738,2.2777844710228248,45.71125244262951,0.1391231510479682,2010,2014,G01314,88.48405548577286,42.59150500572618,10000,-3.2573419037987206,334.29411764705884,13.149536805994371,12.268823623657227,5164.235294117647,178.90658505619794,24558.571428571428,41639.52747252747,80982.8717948718,44.087920443320215,7.282913144330915e-7,0,9.025210073399221e-5,40.517447229014515,1146.425199,42,104.30174838857319,34.21175490036472,42
1314,4,2015-2019,42.45111809674173,44,4.007995421329769,52.378812110412085,55.036435048321906,1.9148230149980028,4.744081982091153,16.43328769707403,1.2420940337937816,31.949429042720528,16.367275541536625,0.6918119162182409,1.5611531429555734,6.431205056267318,0.5031588881820741,10.298849181369208,0.9186414355250168,3.4008032700862385,0.9272597225782192,2.3038586497706115,45.78125962239318,0.13981075794606024,2015,2019,G01314,88.48405548577286,42.59150500572618,10000,-3.2573419037987206,334.29411764705884,13.149536805994371,12.268823623657227,5164.235294117647,178.90658505619794,24558.571428571428,41639.52747252747,80982.8717948718,44.087920443320215,7.282913144330915e-7,0,9.025210073399221e-5,42.45111809674173,1161.695662,44,106.13576418441892,34.373206709086155,44
1314,5,2020-2024,45.861112278929276,49,4.040062531088495,54.84075706104526,56.829896329641535,1.951786363660167,4.8039424989702,16.62504436454261,1.2683293834256117,32.37951772138995,16.396791957989816,0.7054356526060697,1.6406134403717758,6.428076219384003,0.5397977767592126,10.380992976127178,0.9163890549052394,3.4352175200255797,1.1052512429947277,2.3781078066212227,41.49383460964635,0.1409982613335277,2020,2024,G01314,88.48405548577286,42.59150500572618,10000,-3.2573419037987206,334.29411764705884,13.149536805994371,12.268823623657227,5164.235294117647,178.90658505619794,24558.571428571428,41639.52747252747,80982.8717948718,44.087920443320215,7.282913144330915e-7,0,9.025210073399221e-5,45.861112278929284,1380.5675039999999,49,109.39029959534268,35.541786467099605,49
1315,1,2000-2004,37.02254974828954,36,3.940739488262581,47.73185350829845,51.45663881508138,1.8760686942876708,4.645006612075578,16.175266448003626,1.23006035913273,31.57304727031656,16.32509527638345,0.6812894187138118,1.4996535236304773,6.413958687733329,0.5024145707806504,10.262721137900382,0.9060105343877849,3.3776746455244058,0.8158614682813354,2.2604135536701757,45.37847562072017,0.13902103290042822,2000,2004,G01315,89.38237076989238,42.59150500572618,10000,-1.4845947820693255,258.7,14.378602123260498,14.526000213623046,4990.9,327.37277962913356,25310.15071770335,42755.33492822966,83894.75837320574,46.804565823554626,1.3938669790291276e-7,0,2.2849462463586464e-4,37.02254974828954,967.213153,36,102.8676385167035,32.78642670783541,36
1315,2,2005-2009,38.4192982359417,39,3.964642524309608,49.198015697559995,52.70142654308005,1.887723553510581,4.665315974511012,16.23241842690574,1.2332282192732196,31.61335681293091,16.33594057751913,0.6839725677759163,1.508604059919137,6.389406563205252,0.497368506410788,10.217916813405711,0.9097853593431602,3.367842311676661,0.8420294891139468,2.268537899542805,45.627022251168036,0.13916453079879376,2005,2009,G01315,89.38237076989238,42.59150500572618,10000,-1.4845947820693255,258.7,14.378602123260498,14.526000213623046,4990.9,327.37277962913356,25310.15071770335,42755.33492822966,83894.75837320574,46.804565823554626,1.3938669790291276e-7,0,2.2849462463586464e-4,38.4192982359417,1059.7202220000001,39,103.97729506648305,33.49412405274592,39
1315,3,2010-2014,40.468558228261465,42,3.9834362739808187,50.584686416004004,53.701249745966464,1.8867847620160905,4.697375415492149,16.184442151191842,1.235596868355463,31.625313270991857,16.34063691350958,0.6853909865833309,1.5045611197927438,6.315460099429345,0.49440451969966004,10.234249509578273,0.9141832552046518,3.358041581714667,0.8793159533648297,2.275494268242193,46.022772671646266,0.13907322975207861,2010,2014,G01315,89.38237076989238,42.59150500572618,10000,-1.4845947820693255,258.7,14.378602123260498,14.526000213623046,4990.9,327.37277962913356,25310.15071770335,42755.33492822966,83894.75837320574,46.804565823554626,1.3938669790291276e-7,0,2.2849462463586464e-4,40.46855822826146,1146.425199,42,104.14522822376505,34.12604400918862,42
1315,4,2015-2019,42.39271472093906,44,4.005898028663181,52.23498011887123,54.92112300264794,1.9132771906888462,4.742507364664544,16.420634290624438,1.2416330437937666,31.92829279820411,16.36546544336508,0.6915787270086035,1.5576148944532655,6.423481753729104,0.5019027615570949,10.292167130900728,0.9186987029126503,3.397573995093574,0.9202881908261602,2.3016506673249384,46.06460796034155,0.13976228438930882,2015,2019,G01315,89.38237076989238,42.59150500572618,10000,-1.4845947820693255,258.7,14.378602123260498,14.526000213623046,4990.9,327.37277962913356,25310.15071770335,42755.33492822966,83894.75837320574,46.804565823554626,1.3938669790291276e-7,0,2.2849462463586464e-4,42.39271472093906,1161.695662,44,105.97497385982,34.29292905057925,44
1315,5,2020-2024,45.78057081539069,49,4.038463249849589,54.71262196662833,56.73908198083105,1.9502314353727754,4.802492045263148,16.612834565264794,1.2677996881268874,32.35908930938502,16.395091155111363,0.7052249555540475,1.6370843944539655,6.420950098252136,0.538566638155395,10.375531810689003,0.9165710445241639,3.432321490271452,1.0975070607369866,2.375801934997936,41.713235798819,0.1409526871210976,2020,2024,G01315,89.38237076989238,42.59150500572618,10000,-1.4845947820693255,258.7,14.378602123260498,14.526000213623046,4990.9,327.37277962913356,25310.15071770335,42755.33492822966,83894.75837320574,46.804565823554626,1.3938669790291276e-7,0,2.2849462463586464e-4,45.78057081539069,1380.5675039999999,49,109.23668122658154,35.461835979730104,49
1316,1,2000-2004,37.02812728240947,36,3.94222440198143,47.81330871968889,51.533104242214314,1.8768370245083736,4.645915645953514,16.18189791884333,1.2303205869326834,31.586441013313372,16.32633031715222,0.6814336157290595,1.5015102383424896,6.418550916304463,0.5031498272412823,10.267614433082915,0.9060384805929441,3.3797162518821926,0.8193341121674943,2.2616283785241755,45.192952096738665,0.1390473819381225,2000,2004,G01316,90.2806860540119,42.59150500572618,10000,-3.13173736895745,186.08333333333334,14.007493813832602,12.206427176793417,5302.166666666667,283.864429777233,27223.910843373495,45946.096385542165,92063.41927710843,39.22678400483992,7.865392285376329e-7,0,2.6324173727279365e-5,37.02812728240947,967.213153,36,102.95203059339964,32.82888810722531,36
1316,2,2005-2009,38.43569977176192,39,3.9660786468569404,49.28412719723261,52.777166623015916,1.8885595877510344,4.666227548385121,16.239452952891224,1.2334830643720744,31.626658423840336,16.337117738241904,0.6841134139012987,1.5105298450938547,6.394026212104258,0.49808044515170546,10.222541932578142,0.9097887475693119,3.3698467660664284,0.8457142998849063,2.2697691991176883,45.447617211855885,0.13919225432596832,2005,2009,G01316,90.2806860540119,42.59150500572618,10000,-3.13173736895745,186.08333333333334,14.007493813832602,12.206427176793417,5302.166666666667,283.864429777233,27223.910843373495,45946.096385542165,92063.41927710843,39.22678400483992,7.865392285376329e-7,0,2.6324173727279365e-5,38.43569977176192,1059.7202220000001,39,104.06787596891478,33.54092018198331,39
1316,3,2010-2014,40.49647114078578,42,3.9847509754136627,50.668200407499235,53.77189728598821,1.8876030297615742,4.698132745519488,16.19134772926386,1.2358328357937456,31.637237815842624,16.341660751214782,0.6855333017796021,1.506510116839061,6.3202637360668765,0.4951075352613244,10.238454123781304,0.914193138242321,3.360010325328415,0.8833311300982051,2.2767969875174208,45.84517601715627,0.13910166405171528,2010,2014,G01316,90.2806860540119,42.59150500572618,10000,-3.13173736895745,186.08333333333334,14.007493813832602,12.206427176793417,5302.166666666667,283.864429777233,27223.910843373495,45946.096385542165,92063.41927710843,39.22678400483992,7.865392285376329e-7,0,2.6324173727279365e-5,40.496471140785786,1146.425199,42,104.23432516072637,34.17484592424898,42
1316,4,2015-2019,42.42606806198599,44,4.007096682743618,52.31699609325698,54.98699390116108,1.9141572373923579,4.743405429701776,16.42784337489063,1.2418953055548474,31.940322903969115,16.3664954493374,0.6917117769044354,1.5596294042953194,6.4278891369931745,0.5026184220944079,10.295981823700576,0.9186670495543392,3.3994162689237086,0.924253649500631,2.3029073750415896,45.90305711522865,0.13978991477175864,2015,2019,G01316,90.2806860540119,42.59150500572618,10000,-3.13173736895745,186.08333333333334,14.007493813832602,12.206427176793417,5302.166666666667,283.864429777233,27223.910843373495,45946.096385542165,92063.41927710843,39.22678400483992,7.865392285376329e-7,0,2.6324173727279365e-5,42.42606806198599,1161.695662,44,106.06656012990965,34.338659193544615,44
1316,5,2020-2024,45.826600435294374,49,4.039379363681947,54.78588135438315,56.79108525549156,1.9511179863613495,4.803319067811218,16.619798854234325,1.268101254131832,32.37073275954456,16.396060471225937,0.7053453388895952,1.6390976351877153,6.425020291974467,0.5392689019104271,10.378652850486628,0.9164682090566852,3.4339755379175863,1.1019256589278383,2.3771174796362002,41.58774238897673,0.14097871178320315,2020,2024,G01316,90.2806860540119,42.59150500572618,10000,-3.13173736895745,186.08333333333334,14.007493813832602,12.206427176793417,5302.166666666667,283.864429777233,27223.910843373495,45946.096385542165,92063.41927710843,39.22678400483992,7.865392285376329e-7,0,2.6324173727279365e-5,45.826600435294374,1380.5675039999999,49,109.32433589612837,35.50747407127387,49
1317,1,2000-2004,37.034315031296515,36,3.943947613892523,47.908488339006226,51.62198325795584,1.8777380447994965,4.646976922287189,16.189661293235027,1.2306252159765358,31.60215503904738,16.32778086074677,0.6816022962341688,1.5036872919325641,6.423904733545036,0.504008666643252,10.273303615003455,0.9060671593513301,3.382095627118301,0.8234153710858345,2.2630547168239303,44.976467930710974,0.13907815548343605,2000,2004,G01317,91.17900133813141,42.59150500572618,10000,-3.501085940003395,158.35,13.897713470458985,11.610912418365478,5411.4,232.3537230852541,25600.560913705584,43474.28426395939,76840.27918781726,41.30209814517412,3.982477130544343e-7,0,4.4484269665824226e-5,37.034315031296515,967.213153,36,103.05093961884708,32.878630678565955,36
1317,2,2005-2009,38.45453168195006,39,3.9677421920140556,49.3845768035406,52.86503689077287,1.8895387796644763,4.667290926855995,16.247675582298715,1.233781445342799,31.64224578136964,16.3384981830015,0.6842779449320853,1.5127853515057423,6.399401695433535,0.49891139544063523,10.22791584361703,0.9097891634481524,3.3721802323961967,0.8500405263050512,2.2712132918371295,45.23846862820045,0.13922461793891258,2005,2009,G01317,91.17900133813141,42.59150500572618,10000,-3.501085940003395,158.35,13.897713470458985,11.610912418365478,5411.4,232.3537230852541,25600.560913705584,43474.28426395939,76840.27918781726,41.30209814517412,3.982477130544343e-7,0,4.4484269665824226e-5,38.45453168195006,1059.7202220000001,39,104.17383635474081,33.59564413652696,39
1317,3,2010-2014,40.528773664493606,42,3.986271090285309,50.76540479063057,53.853698904906075,1.888559312811181,4.699014719890889,16.19939912315135,1.2361088501641984,31.651181159217423,16.34285876316965,0.6856990408122484,1.508788895370508,6.3258394422225095,0.495926655878977,10.243333817185405,0.914201791195921,3.362298273777595,0.8880339117251574,2.2783207984729565,45.63876799001915,0.13913479761488565,2010,2014,G01317,91.17900133813141,42.59150500572618,10000,-3.501085940003395,158.35,13.897713470458985,11.610912418365478,5411.4,232.3537230852541,25600.560913705584,43474.28426395939,76840.27918781726,41.30209814517412,3.982477130544343e-7,0,4.4484269665824226e-5,40.528773664493606,1146.425199,42,104.3383269342438,34.23177061815458,42
1317,4,2015-2019,42.46463921643247,44,4.008480019760479,52.41225833843971,55.063112081680416,1.915184151468542,4.744447935852744,16.43623749676545,1.2422019476933976,31.95437042648916,16.36769899818244,0.6918660491779619,1.561979538560925,6.432997146661552,0.5034517145939645,10.30039785133663,0.9186269398166761,3.401553206691285,0.9288924200317018,2.304374833601336,45.71534690204837,0.13982204241639495,2015,2019,G01317,91.17900133813141,42.59150500572618,10000,-3.501085940003395,158.35,13.897713470458985,11.610912418365478,5411.4,232.3537230852541,25600.560913705584,43474.28426395939,76840.27918781726,41.30209814517412,3.982477130544343e-7,0,4.4484269665824226e-5,42.46463921643247,1161.695662,44,106.1732718833037,34.39192821096734,44
1317,5,2020-2024,45.87971939285104,50,4.040429567807503,54.87032611835388,56.85075881674714,1.9521480752249791,4.804279885665004,16.627881454344834,1.2684531250664925,32.38427448589062,16.39718807756741,0.7054843715739432,1.6414330104763317,6.429725552039793,0.5400837964813191,10.382254780087862,0.9163456311991697,3.4358878569764033,1.107048812415423,2.3786431975983913,41.44326688969389,0.14100881581828784,2020,2024,G01317,91.17900133813141,42.59150500572618,10000,-3.501085940003395,158.35,13.897713470458985,11.610912418365478,5411.4,232.3537230852541,25600.560913705584,43474.28426395939,76840.27918781726,41.30209814517412,3.982477130544343e-7,0,4.4484269665824226e-5,45.87971939285104,1439.5376509999999,50,109.42595419543905,35.56032077331853,50
1318,1,2000-2004,37.03598547239689,36,3.9444284318154557,47.935171767450676,51.64681000081676,1.8779912850934297,4.64727427579529,16.191840765221016,1.2307107327604865,31.606573156366814,16.328188971741383,0.6816496246340062,1.5042991002172112,6.425403429364169,0.5042493984948544,10.274893095668936,0.9060744288134923,3.382761512865445,0.8245641258918203,2.2634559322644163,44.915834086694026,0.1390867806671551,2000,2004,G01318,92.07731662225093,42.59150500572618,10000,-1.5752926829969511,164.15,14.725143671035767,13.86523756980896,5160.5,228.52789764052878,25150.10576923077,42686.83413461538,77377.27163461539,40.78498020519483,8.960573250339383e-8,0,3.480684987378942e-5,37.03598547239689,967.213153,36,103.07872719031076,32.89260062789059,36
1318,2,2005-2009,38.4597462173234,39,3.9682057746148764,49.41270455916128,52.88954988352664,1.8898137524612915,4.6675887062450565,16.249981544719084,1.2338652185136747,31.64662468221878,16.33888616354326,0.6843240647234209,1.513418710739858,6.400904485489457,0.499144185123497,10.229416581724072,0.9097885931996436,3.372832770166658,0.8512573616393769,2.2716191889607806,45.17992789308332,0.13923368576607636,2005,2009,G01318,92.07731662225093,42.59150500572618,10000,-1.5752926829969511,164.15,14.725143671035767,13.86523756980896,5160.5,228.52789764052878,25150.10576923077,42686.83413461538,77377.27163461539,40.78498020519483,8.960573250339383e-8,0,3.480684987378942e-5,38.4597462173234,1059.7202220000001,39,104.20356578807538,33.610994328600505,39
1318,3,2010-2014,40.53776858650396,43,3.986694167674294,50.79258212854376,53.87648800766307,1.8888274457687355,4.699261430551593,16.201653109500114,1.2361862932743821,31.655092333552275,16.343194960295108,0.6857454025171996,1.5094280202133254,6.327395545392115,0.4961558585067124,10.244695473031793,0.9142036565586381,3.3629373260366306,0.8893544233959826,2.278748310366582,45.58111762879784,0.13914406950984987,2010,2014,G01318,92.07731662225093,42.59150500572618,10000,-1.5752926829969511,164.15,14.725143671035767,13.86523756980896,5160.5,228.52789764052878,25150.10576923077,42686.83413461538,77377.27163461539,40.78498020519483,8.960573250339383e-8,0,3.480684987378942e-5,40.53776858650396,1152.0769070000001,43,104.36746366032932,34.24770989389627,43
1318,4,2015-2019,42.47537450792711,44,4.008864530400934,52.43885435563563,55.084288505191545,1.9154717863698956,4.744738891594437,16.438585268894634,1.2422879583774504,31.958307129305283,16.36803642683442,0.6919090714640318,1.5626376705581249,6.434421218368232,0.5036847741723948,10.301627975608902,0.9186150911455486,3.402149300219539,0.9301938550300356,2.304786049119713,45.66292744059849,0.1398310194265675,2015,2019,G01318,92.07731662225093,42.59150500572618,10000,-1.5752926829969511,164.15,14.725143671035767,13.86523756980896,5160.5,228.52789764052878,25150.10576923077,42686.83413461538,77377.27163461539,40.78498020519483,8.960573250339383e-8,0,3.480684987378942e-5,42.47537450792711,1161.695662,44,106.20313015993554,34.40683007936534,44
1318,5,2020-2024,45.894482147529736,50,4.040720136250764,54.89377788329961,56.86728025342255,1.9524357484754626,4.80454822053411,16.630137019567748,1.268551681572238,32.3880588845793,16.397503243273597,0.705523040452403,1.642084434184511,6.431035062251177,0.5403111752989046,10.383255983782481,0.9163107999701866,3.436420082656611,1.1084773029511352,2.379068714113092,41.40317715603501,0.14101719722766762,2020,2024,G01318,92.07731662225093,42.59150500572618,10000,-1.5752926829969511,164.15,14.725143671035767,13.86523756980896,5160.5,228.52789764052878,25150.10576923077,42686.83413461538,77377.27163461539,40.78498020519483,8.960573250339383e-8,0,3.480684987378942e-5,45.89448214752973,1439.5376509999999,50,109.45428865903087,35.57504352344286,50
1319,1,2000-2004,37.040623114108875,36,3.945803219511336,48.011772345641994,51.717862229411196,1.8787198631847346,4.648127484689255,16.19810526887958,1.2309565234256779,31.6192882852037,16.329364129805363,0.6817855931232514,1.5060590777998544,6.429700590053441,0.504940407309107,10.279442867323805,0.9060934186331226,3.3846703257070967,0.8278731061823418,2.2646110352289948,44.741908919977114,0.13911153784360797,2000,2004,G01319,92.97563190637047,42.59150500572618,10000,-1.6755134329432622,185,13.957231799761454,13.370656291643778,5167.791666666667,212.32337501959162,25425.626631853786,43032.24020887729,82787.25326370758,37.21211525073953,5.667772072371067e-6,0,2.9243292210885162e-5,37.040623114108875,967.213153,36,103.15864256986454,32.93276499072677,36
1319,2,2005-2009,38.47455636038504,39,3.9695298621701713,49.49337071324969,52.95962666198945,1.8906042714048288,4.668442749889756,16.256603675181225,1.2341060232339354,31.659218147126253,16.34000236561835,0.6844564532686269,1.515239459993466,6.405208644616274,0.49981209546996985,10.233710759280337,0.9097852811722719,3.374702115633491,0.854760270880241,2.2727869967491188,45.012101838523144,0.13925970595263493,2005,2009,G01319,92.97563190637047,42.59150500572618,10000,-1.6755134329432622,185,13.957231799761454,13.370656291643778,5167.791666666667,212.32337501959162,25425.626631853786,43032.24020887729,82787.25326370758,37.21211525073953,5.667772072371067e-6,0,2.9243292210885162e-5,38.47455636038504,1059.7202220000001,39,104.28897033435156,33.65508115908742,39
1319,3,2010-2014,40.56344098246411,43,3.9879012714244704,50.870421093428824,53.94156178588274,1.8895973096571135,4.699968387096582,16.208116383941896,1.2364087810283357,31.666326287040903,16.344160940633095,0.6858782539799161,1.5112634419290885,6.331845978501856,0.49681281463313093,10.248589154823588,0.9142076464514646,3.364766215053174,0.8931502228534602,2.2799763542348375,45.41614606876651,0.13917064667373624,2010,2014,G01319,92.97563190637047,42.59150500572618,10000,-1.6755134329432622,185,13.957231799761454,13.370656291643778,5167.791666666667,212.32337501959162,25425.626631853786,43032.24020887729,82787.25326370758,37.21211525073953,5.667772072371067e-6,0,2.9243292210885162e-5,40.56344098246411,1152.0769070000001,43,104.45106018605541,34.293419409624946,43
1319,4,2015-2019,42.506001771995415,44,4.009960396314803,52.51493543068336,55.14468658740944,1.9162969108125314,4.74557100951309,16.445312202232927,1.2425349949668465,31.96960548530596,16.369005167964307,0.6920320307787321,1.5645252480479805,6.438490382457713,0.5043525214452923,10.305140340039912,0.9185796073847728,3.403853355025734,0.93393216893281,2.305966104703517,45.51294321574379,0.13985671870808783,2015,2019,G01319,92.97563190637047,42.59150500572618,10000,-1.6755134329432622,185,13.957231799761454,13.370656291643778,5167.791666666667,212.32337501959162,25425.626631853786,43032.24020887729,82787.25326370758,37.21211525073953,5.667772072371067e-6,0,2.9243292210885162e-5,42.506001771995415,1161.695662,44,106.28870575862747,34.44953164221598,44
1319,5,2020-2024,45.9365474354645,50,4.0415450521039515,54.960565184835524,56.91421032845143,1.9532589208289657,4.805316136256849,16.63658752617178,1.2688344096361721,32.39889432006446,16.398405707414383,0.705633314039098,1.6439464958255874,6.434771427771365,0.5409613601263783,10.386109508605713,0.9162096746778757,3.437938630174336,1.1125590673559298,2.380284875694189,41.289086380497295,0.14104111838972266,2020,2024,G01319,92.97563190637047,42.59150500572618,10000,-1.6755134329432622,185,13.957231799761454,13.370656291643778,5167.791666666667,212.32337501959162,25425.626631853786,43032.24020887729,82787.25326370758,37.21211525073953,5.667772072371067e-6,0,2.9243292210885162e-5,45.9365474354645,1439.5376509999999,50,109.53525829645348,35.617083574400546,50
1320,1,2000-2004,36.99380244925915,36,3.933826678919169,47.359363757505854,51.10215553081765,1.872585602989152,4.6408398861581475,16.145059044533465,1.228874964181964,31.512379021455526,16.319519266311318,0.6806315151907076,1.491234937485181,6.39282020035025,0.4990470671360566,10.240048097574356,0.9058429306099864,3.3682707913910894,0.8002129487708579,2.254923606243773,46.22994729850638,0.13890027859702397,2000,2004,G01320,93.87394719048999,42.59150500572618,10000,-2.149374967813492,225.3,13.716641616821288,12.821162462234497,5243.5,115.82904826101539,27325.83253588517,46756.29425837321,90175.78708133972,41.6682012630907,8.120270739061684e-5,8.403026838317715e-6,1.71346076328965e-5,36.99380244925915,967.213153,36,102.48457643146462,32.59350808450765,36
1320,2,2005-2009,38.34101458202524,39,3.957925333826294,48.80252415027979,52.3486073258104,1.8839215389597246,4.661128401265399,16.20024939446426,1.2320678584551263,31.552922180367595,16.33060460677936,0.683327641658826,1.4998478683065308,6.36803439523172,0.49410104925044906,10.196449123660985,0.9097344090250031,3.3585824145222523,0.8253845634451965,2.2629584195485655,46.45230390787528,0.13903733405980787,2005,2009,G01320,93.87394719048999,42.59150500572618,10000,-2.149374967813492,225.3,13.716641616821288,12.821162462234497,5243.5,115.82904826101539,27325.83253588517,46756.29425837321,90175.78708133972,41.6682012630907,8.120270739061684e-5,8.403026838317715e-6,1.71346076328965e-5,38.34101458202524,1059.7202220000001,39,103.56413542690454,33.28055335487554,39
1320,3,2010-2014,40.337814966861195,42,3.977258031547364,50.19896274140778,53.37049320520351,1.883042609342388,4.6938794120403955,16.15265486303191,1.2345197279931286,31.570834566373318,16.335969803675024,0.6847339986088781,1.4956619920324863,6.293092695150567,0.4911636414173024,10.214672603112923,0.9141089815269814,3.3489056519748566,0.8610731900019717,2.2695522608977665,46.84597713089735,0.13894218270055633,2010,2014,G01320,93.87394719048999,42.59150500572618,10000,-2.149374967813492,225.3,13.716641616821288,12.821162462234497,5243.5,115.82904826101539,27325.83253588517,46756.29425837321,90175.78708133972,41.6682012630907,8.120270739061684e-5,8.403026838317715e-6,1.71346076328965e-5,40.337814966861195,1146.425199,42,103.73661862591432,33.90189463003279,42
1320,4,2015-2019,42.23619237699866,44,4.000237667560102,51.85414645557053,54.61112778438283,1.9092365997116236,4.738328760987411,16.38733801394727,1.2404346966023114,31.873133989486536,16.36075299620178,0.6909577868429445,1.5483628817589525,6.402880535190144,0.49859788438227215,10.274290459625087,0.9188120009821372,3.3889835914635897,0.9022114532593222,2.29589266140129,46.81407249311291,0.1396342442954404,2015,2019,G01320,93.87394719048999,42.59150500572618,10000,-2.149374967813492,225.3,13.716641616821288,12.821162462234497,5243.5,115.82904826101539,27325.83253588517,46756.29425837321,90175.78708133972,41.6682012630907,8.120270739061684e-5,8.403026838317715e-6,1.71346076328965e-5,42.23619237699866,1161.695662,44,105.55294481814964,34.082118639980585,44
1320,5,2020-2024,45.56340937945519,48,4.03406070397489,54.365720540469496,56.48983463354681,1.9461159918170723,4.798647824526788,16.580392965404823,1.2664144017682266,32.30516534788493,16.390605818522015,0.7046569375188881,1.627705429586358,6.401796834284768,0.5352942416574598,10.360791408586637,0.9170169279615533,3.424543629932611,1.0769084577281904,2.3696700294525352,42.30945448750046,0.14083047791132103,2020,2024,G01320,93.87394719048999,42.59150500572618,10000,-2.149374967813492,225.3,13.716641616821288,12.821162462234497,5243.5,115.82904826101539,27325.83253588517,46756.29425837321,90175.78708133972,41.6682012630907,8.120270739061684e-5,8.403026838317715e-6,1.71346076328965e-5,45.56340937945519,1323.9944939999998,48,108.82750982864141,35.2482661769716,48
1321,1,2000-2004,36.97104716040241,36,3.928956318398143,47.1033879372819,50.853874709313345,1.8702185282550596,4.637966854201613,16.124378256461988,1.2280635996408886,31.47116873942828,16.31575242725927,0.6801803700526967,1.485514170732272,6.3781416991767905,0.49672531237048123,10.224173274861805,0.9056900521877951,3.3617374798969735,0.7896738929645956,2.2512090754840597,46.81812009968522,0.13881691131174936,2000,2004,G01321,94.7722624746095,42.59150500572618,10000,-1.7632899306093652,288.5833333333333,13.567277789115906,13.098552068074545,5180.083333333333,156.8834839498151,29000.24494949495,48966.14646464647,118523.77272727272,41.166165713754744,1.2972918963455715e-5,2.986857967435637e-8,7.03405020891453e-5,36.97104716040241,967.213153,36,102.22389931418338,32.46210911164884,36
1321,2,2005-2009,38.28417709031322,39,3.9531622340527472,48.529128544805985,52.099858563979474,1.8813265993603443,4.658231688259537,16.178106803763697,1.231274096360872,31.511697508359596,16.32697945278819,0.6828831915281106,1.4938754824332756,6.353087076784021,0.4918416126250936,10.181380342446609,0.9096658290460602,3.3521222558105284,0.8141399025372326,2.259169835441985,47.02407653893662,0.13894939415185634,2005,2009,G01321,94.7722624746095,42.59150500572618,10000,-1.7632899306093652,288.5833333333333,13.567277789115906,13.098552068074545,5180.083333333333,156.8834839498151,29000.24494949495,48966.14646464647,118523.77272727272,41.166165713754744,1.2972918963455715e-5,2.986857967435637e-8,7.03405020891453e-5,38.28417709031322,1059.7202220000001,39,103.28108592138108,33.13418785274505,39
1321,3,2010-2014,40.24507854789968,42,3.9728489517857635,49.930278805110646,53.13569644294243,1.8804687174674828,4.691442405394431,16.130575005612197,1.2337801820876246,31.533389327206475,16.332774367058978,0.6842758942028591,1.4895587326486155,6.277308103650763,0.4889087754042394,10.200868435839853,0.9140302773305269,3.342491703179476,0.848657794815042,2.2654823567919924,47.4220337028434,0.13885103670531776,2010,2014,G01321,94.7722624746095,42.59150500572618,10000,-1.7632899306093652,288.5833333333333,13.567277789115906,13.098552068074545,5180.083333333333,156.8834839498151,29000.24494949495,48966.14646464647,118523.77272727272,41.166165713754744,1.2972918963455715e-5,2.986857967435637e-8,7.03405020891453e-5,40.24507854789968,1146.425199,42,103.4545953707228,33.74695971085696,42
1321,4,2015-2019,42.124871780237626,44,3.9961710579377097,51.586920891488816,54.38949659583911,1.9064421248838856,4.735386021692169,16.364104137644624,1.239610938613854,31.835027106476627,16.357509725880664,0.6905185769500309,1.5419651647394619,6.388267450576145,0.49629301655620356,10.26157321315509,0.9188598394248109,3.3829128769002903,0.8898495630447644,2.2919235961764985,47.339318385571325,0.13954452661904868,2015,2019,G01321,94.7722624746095,42.59150500572618,10000,-1.7632899306093652,288.5833333333333,13.567277789115906,13.098552068074545,5180.083333333333,156.8834839498151,29000.24494949495,48966.14646464647,118523.77272727272,41.166165713754744,1.2972918963455715e-5,2.986857967435637e-8,7.03405020891453e-5,42.124871780237626,1161.695662,44,105.25971800447765,33.93562548958903,44
1321,5,2020-2024,45.40787057451157,48,4.030820557328333,54.11574535633813,56.30709549597091,1.9432264259867582,4.795938548564988,16.557483124106867,1.265455017005634,32.267413413886054,16.387470995941186,0.7042485385740346,1.6210957687261844,6.388081395276378,0.5329826945426388,10.35019612593759,0.917300022144953,3.418984090866963,1.0623936356057042,2.365345583434119,42.74109807578347,0.14074329147074163,2020,2024,G01321,94.7722624746095,42.59150500572618,10000,-1.7632899306093652,288.5833333333333,13.567277789115906,13.098552068074545,5180.083333333333,156.8834839498151,29000.24494949495,48966.14646464647,118523.77272727272,41.166165713754744,1.2972918963455715e-5,2.986857967435637e-8,7.03405020891453e-5,45.40787057451157,1323.9944939999998,48,108.5381318764993,35.09684547833682,48
