grid_cell,richness_trend,shannon_trend,phylo_pd_trend,phylo_mpd_trend,trait_volume_trend,trait_dispersion_trend,trait_rao_q_trend,mean_corrected_richness,grid_id,centroid_lon,centroid_lat,area_km2,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elev_mean,elev_sd,texture_shannon,texture_entropy,texture_contrast,npp_mean,landcover_trees,landcover_cropland,landcover_built,landcover_shrubs,landcover_grassland,landcover_water,hfi_2000,hfi_2005,hfi_2010,hfi_2015,hfi_2020,hfi_2024,hfi_mean,hfi_sd,habitat_diversity_shannon,habitat_diversity_richness,habitat_diversity_evenness,habitat_dominance,habitat_diversity_simpson,natural_landcover_fraction,human_modified_fraction,mean_temporal_beta,mean_temporal_shift_cwm
2849,7.924303718781929,0.01782451285195274,234.74676799999995,1.1549144215463547,0.031139898946873728,0.007975879821761258,2.7906342215843714e-4,110.8382419077121,G02849,109.14530702052186,27.212132558972517,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05414592344529238,0.11188809281133578
2850,7.924303718781929,0.01782451285195274,234.74676799999995,1.1549144215463547,0.031139898946873728,0.007975879821761258,2.7906342215843714e-4,110.8382419077121,G02850,110.04362230464137,27.212132558972517,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05414592344529238,0.11188809281133578
2851,7.924303718781929,0.01782451285195274,234.74676799999995,1.1549144215463547,0.031139898946873728,0.007975879821761258,2.7906342215843714e-4,110.8382419077121,G02851,110.9419375887609,27.212132558972517,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05414592344529238,0.11188809281133578
2852,7.924303718781929,0.01782451285195274,234.74676799999995,1.1549144215463547,0.031139898946873728,0.007975879821761258,2.7906342215843714e-4,110.8382419077121,G02852,111.84025287288041,27.212132558972517,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05414592344529238,0.11188809281133578
2853,7.924303718781929,0.01782451285195274,234.74676799999995,1.1549144215463547,0.031139898946873728,0.007975879821761258,2.7906342215843714e-4,110.8382419077121,G02853,112.73856815699993,27.212132558972517,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05414592344529238,0.11188809281133578
2854,7.924303718781929,0.01782451285195274,234.74676799999995,1.1549144215463547,0.031139898946873728,0.007975879821761258,2.7906342215843714e-4,110.8382419077121,G02854,113.63688344111945,27.212132558972517,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05414592344529238,0.11188809281133578
2855,7.924303718781929,0.01782451285195274,234.74676799999995,1.1549144215463547,0.031139898946873728,0.007975879821761258,2.7906342215843714e-4,110.8382419077121,G02855,114.53519872523898,27.212132558972517,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05414592344529238,0.11188809281133578
2856,7.924303718781929,0.01782451285195274,234.74676799999995,1.1549144215463547,0.031139898946873728,0.007975879821761258,2.7906342215843714e-4,110.8382419077121,G02856,115.43351400935852,27.212132558972517,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05414592344529238,0.11188809281133578
2857,7.924303718781929,0.01782451285195274,234.74676799999995,1.1549144215463547,0.031139898946873728,0.007975879821761258,2.7906342215843714e-4,110.8382419077121,G02857,116.33182929347802,27.212132558972517,10000.000000000036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05414592344529238,0.11188809281133578
2858,7.924303718781929,0.01782451285195274,234.74676799999995,1.1549144215463547,0.031139898946873728,0.007975879821761258,2.7906342215843714e-4,110.8382419077121,G02858,117.23014457759756,27.212132558972506,9999.999999999814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05414592344529238,0.11188809281133578
2859,7.924303718781929,0.01782451285195274,234.74676799999995,1.1549144215463547,0.031139898946873728,0.007975879821761258,2.7906342215843714e-4,110.8382419077121,G02859,118.12845986171706,27.212132558972517,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05414592344529238,0.11188809281133578
2860,7.924303718781929,0.01782451285195274,234.74676799999995,1.1549144215463547,0.031139898946873728,0.007975879821761258,2.7906342215843714e-4,110.8382419077121,G02860,119.0267751458366,27.212132558972517,10000.000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05414592344529238,0.11188809281133578
2861,7.931875721766305,0.017818256823848532,236.1828899999999,1.152726545298798,0.03107605495213604,0.007914783663485053,2.7814994338836916e-4,110.81046020822433,G02861,119.89822249616283,27.234495341208632,9206.400809000555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.054208045241690074,0.11188923720124624
2862,7.98939670143667,0.01777528189430593,242.53701889999996,1.1355237499307709,0.030572777134672272,0.00743480104896335,2.710348497114112e-4,110.58936884672393,G02862,120.49110376213677,27.40923161282837,1271.3978670671963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.054688307405161216,0.11189031452864211
2909,7.5573670279622975,0.018247769969058997,206.62111379999965,1.2459657208460162,0.03371721177135907,0.01050226512856167,3.1841465932539896e-4,111.91512081824544,G02909,98.74831929046941,26.2503405697284,869.7893716936404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05135703827954816,0.11169330861545558
2910,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02910,99.26383889520712,26.41039861132904,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2911,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02911,100.16215417932663,26.41039861132904,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2912,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02912,101.06046946344614,26.41039861132904,10000.000000000085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2913,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02913,101.95878474756569,26.41039861132904,9999.999999999975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2914,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02914,102.85710003168518,26.41039861132904,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2915,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02915,103.75541531580473,26.41039861132904,10000.000000000022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2916,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02916,104.65373059992424,26.41039861132904,9999.999999999978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2917,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02917,105.55204588404376,26.41039861132904,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2918,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02918,106.45036116816328,26.41039861132904,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2919,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02919,107.34867645228282,26.41039861132904,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2920,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02920,108.24699173640234,26.41039861132904,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2921,7.6236142108074025,0.018156648495639346,210.04180719999982,1.2312403880367762,0.03331537680056955,0.010098202517676558,3.1190804357433897e-4,111.75259154006278,G02921,109.14530702052186,26.41039861132904,9999.99999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.051834557904468434,0.11174080447003001
2922,7.623614210807428,0.01815664849563876,210.04180719999982,1.2312403880367968,0.03331537680056958,0.010098202517676309,3.119080435743035e-4,111.75259154006275,G02922,110.04362230464136,26.410398611329068,9999.999999999822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.051834557904468476,0.11174080447003036
2923,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02923,110.94193758876085,26.410398611329068,9999.999999999953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2924,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02924,111.84025287288041,26.41039861132904,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2925,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02925,112.73856815699993,26.41039861132904,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2926,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02926,113.63688344111945,26.41039861132904,9999.999999999944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2927,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02927,114.53519872523898,26.41039861132904,10000.000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2928,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02928,115.43351400935852,26.41039861132904,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2929,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02929,116.331829293478,26.41039861132903,9999.999999999845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2930,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02930,117.23014457759756,26.41039861132904,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2931,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02931,118.12845986171706,26.41039861132904,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2932,7.623614210807422,0.018156648495638576,210.04180719999982,1.2312403880367828,0.033315376800569826,0.01009820251767598,3.119080435742992e-4,111.7525915400628,G02932,119.0267751458366,26.41039861132904,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05183455790446837,0.11174080447003426
2933,7.65089640489078,0.01812081473735707,213.52501149999975,1.2249959796496799,0.033142779066660556,0.009926109515810798,3.0916234971783914e-4,111.68220223632915,G02933,119.69990968516072,26.47769201777686,3300.16145927239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.05203401243187836,0.11175931082019501
2981,7.216986988888689,0.018800948926696093,200.50308939999948,1.3136574515107573,0.0354496484554601,0.012322766722238735,3.4886195159493057e-4,112.59532106209063,G02981,98.50093442835316,25.482984313348066,5457.394206907913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.04902450626190637,0.11140381942821434
2982,7.272366234622836,0.01870175996781722,201.31242499999968,1.3034346048898875,0.035201788067861686,0.01205175638234624,3.442023499777454e-4,112.49994031164609,G02982,99.26383889520712,25.603054277813133,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.04939242566763011,0.11145564651108356
2983,7.272366234622836,0.01870175996781722,201.31242499999968,1.3034346048898875,0.035201788067861686,0.01205175638234624,3.442023499777454e-4,112.49994031164609,G02983,100.16215417932663,25.603054277813133,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.04939242566763011,0.11145564651108356
2984,7.272366234622836,0.01870175996781722,201.31242499999968,1.3034346048898875,0.035201788067861686,0.01205175638234624,3.442023499777454e-4,112.49994031164609,G02984,101.06046946344617,25.603054277813133,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.04939242566763011,0.11145564651108356
2985,7.272366234622836,0.01870175996781722,201.31242499999968,1.3034346048898875,0.035201788067861686,0.01205175638234624,3.442023499777454e-4,112.49994031164609,G02985,101.95878474756569,25.603054277813133,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.04939242566763011,0.11145564651108356
2986,7.272366234622836,0.01870175996781722,201.31242499999968,1.3034346048898875,0.035201788067861686,0.01205175638234624,3.442023499777454e-4,112.49994031164609,G02986,102.8571000316852,25.603054277813133,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.04939242566763011,0.11145564651108356
2987,7.272366234622836,0.01870175996781722,201.31242499999968,1.3034346048898875,0.035201788067861686,0.01205175638234624,3.442023499777454e-4,112.49994031164609,G02987,103.75541531580473,25.603054277813133,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.04939242566763011,0.11145564651108356
2988,7.272366234622836,0.01870175996781722,201.31242499999968,1.3034346048898875,0.035201788067861686,0.01205175638234624,3.442023499777454e-4,112.49994031164609,G02988,104.65373059992424,25.603054277813133,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.04939242566763011,0.11145564651108356
2989,7.272366234622836,0.01870175996781722,201.31242499999968,1.3034346048898875,0.035201788067861686,0.01205175638234624,3.442023499777454e-4,112.49994031164609,G02989,105.55204588404376,25.603054277813133,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.04939242566763011,0.11145564651108356
2990,7.272366234622836,0.01870175996781722,201.31242499999968,1.3034346048898875,0.035201788067861686,0.01205175638234624,3.442023499777454e-4,112.49994031164609,G02990,106.45036116816328,25.603054277813133,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.04939242566763011,0.11145564651108356
2991,7.272366234622836,0.01870175996781722,201.31242499999968,1.3034346048898875,0.035201788067861686,0.01205175638234624,3.442023499777454e-4,112.49994031164609,G02991,107.34867645228282,25.603054277813143,9999.999999999747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.04939242566763011,0.11145564651108356
2992,7.272366234622836,0.01870175996781722,201.31242499999968,1.3034346048898875,0.035201788067861686,0.01205175638234624,3.442023499777454e-4,112.49994031164609,G02992,108.2469917364023,25.603054277813133,9999.999999999793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.04939242566763011,0.11145564651108356
2993,7.272366234622836,0.01870175996781722,201.31242499999968,1.3034346048898875,0.035201788067861686,0.01205175638234624,3.442023499777454e-4,112.49994031164609,G02993,109.14530702052181,25.603054277813133,9999.999999999569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.04939242566763011,0.11145564651108356
2994,7.272366234622836,0.01870175996781722,201.31242499999968,1.3034346048898875,0.035201788067861686,0.01205175638234624,3.442023499777454e-4,112.49994031164609,G02994,110.0436223046413,25.603054277813133,9999.999999999964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.04939242566763011,0.11145564651108356
2995,7.272366234622836,0.01870175996781722,201.31242499999968,1.3034346048898875,0.035201788067861686,0.01205175638234624,3.442023499777454e-4,112.49994031164609,G02995,110.94193758876084,25.603054277813133,10000.000000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.04939242566763011,0.11145564651108356
